106
5565
5565	5565
31	3	56.0	64.0
31	4	59.0	61.0
31	5	85.0	35.0
31	6	48.0	72.0
31	7	69.0	51.0
31	8	72.0	48.0
31	9	47.0	73.0
31	10	68.0	52.0
31	11	50.0	70.0
31	12	65.0	55.0
31	13	78.0	42.0
31	14	57.0	63.0
31	15	63.0	57.0
31	16	58.0	62.0
31	17	68.0	52.0
31	18	63.0	57.0
31	19	57.0	63.0
31	20	65.0	55.0
31	21	67.0	53.0
31	22	62.0	58.0
31	23	66.0	54.0
31	24	74.0	46.0
31	25	66.0	54.0
31	26	61.0	59.0
31	27	71.0	49.0
31	28	60.0	60.0
31	29	53.0	67.0
31	30	59.0	61.0
32	1	71.0	49.0
32	2	62.0	58.0
32	3	58.0	62.0
32	4	83.0	37.0
32	5	37.0	83.0
32	6	38.0	82.0
32	7	29.0	91.0
32	8	76.0	44.0
32	9	93.0	27.0
32	10	62.0	58.0
32	11	44.0	76.0
32	12	53.0	67.0
32	13	30.0	90.0
32	14	39.0	81.0
32	15	51.0	69.0
32	16	36.0	84.0
32	17	16.0	104.0
32	18	47.0	73.0
32	19	89.0	31.0
32	20	85.0	35.0
32	21	81.0	39.0
32	22	32.0	88.0
32	23	84.0	36.0
32	24	50.0	70.0
32	25	64.0	56.0
32	26	83.0	37.0
32	27	23.0	97.0
32	28	92.0	28.0
32	29	89.0	31.0
32	30	83.0	37.0
32	31	56.0	64.0
33	1	57.0	63.0
33	2	84.0	36.0
33	3	66.0	54.0
33	4	19.0	101.0
33	5	105.0	15.0
33	6	74.0	46.0
33	7	107.0	13.0
33	8	50.0	70.0
33	9	45.0	75.0
33	10	82.0	38.0
33	11	52.0	68.0
33	12	75.0	45.0
33	13	88.0	32.0
33	14	87.0	33.0
33	15	93.0	27.0
33	16	82.0	38.0
33	17	90.0	30.0
33	18	83.0	37.0
33	19	51.0	69.0
33	20	39.0	81.0
33	21	29.0	91.0
33	22	96.0	24.0
33	23	32.0	88.0
33	24	88.0	32.0
33	25	84.0	36.0
33	26	63.0	57.0
33	27	105.0	15.0
33	28	52.0	68.0
33	29	15.0	105.0
33	30	29.0	91.0
33	31	74.0	46.0
33	32	34.0	86.0
34	1	44.0	76.0
34	2	61.0	59.0
34	3	63.0	57.0
34	4	30.0	90.0
34	5	86.0	34.0
34	6	81.0	39.0
34	7	90.0	30.0
34	8	45.0	75.0
34	9	24.0	96.0
34	10	57.0	63.0
34	11	77.0	43.0
34	12	66.0	54.0
34	13	93.0	27.0
34	14	88.0	32.0
34	15	80.0	40.0
34	16	91.0	29.0
34	17	105.0	15.0
34	18	78.0	42.0
34	19	28.0	92.0
34	20	34.0	86.0
34	21	34.0	86.0
34	22	87.0	33.0
34	23	31.0	89.0
34	24	75.0	45.0
34	25	59.0	61.0
34	26	42.0	78.0
34	27	96.0	24.0
34	28	25.0	95.0
34	29	28.0	92.0
34	30	36.0	84.0
34	31	67.0	53.0
34	32	15.0	105.0
34	33	91.0	29.0
35	1	70.0	50.0
35	2	93.0	27.0
35	3	79.0	41.0
35	4	42.0	78.0
35	5	92.0	28.0
35	6	67.0	53.0
35	7	98.0	22.0
35	8	69.0	51.0
35	9	52.0	68.0
35	10	85.0	35.0
35	11	35.0	85.0
35	12	82.0	38.0
35	13	89.0	31.0
35	14	72.0	48.0
35	15	90.0	30.0
35	16	69.0	51.0
35	17	73.0	47.0
35	18	80.0	40.0
35	19	62.0	58.0
35	20	58.0	62.0
35	21	46.0	74.0
35	22	81.0	39.0
35	23	43.0	77.0
35	24	97.0	23.0
35	25	87.0	33.0
35	26	68.0	52.0
35	27	92.0	28.0
35	28	57.0	63.0
35	29	40.0	80.0
35	30	44.0	76.0
35	31	73.0	47.0
35	32	49.0	71.0
35	33	91.0	29.0
35	34	74.0	46.0
36	1	43.0	77.0
36	2	50.0	70.0
36	3	28.0	92.0
36	4	61.0	59.0
36	5	45.0	75.0
36	6	66.0	54.0
36	7	51.0	69.0
36	8	24.0	96.0
36	9	61.0	59.0
36	10	64.0	56.0
36	11	76.0	44.0
36	12	37.0	83.0
36	13	48.0	72.0
36	14	61.0	59.0
36	15	53.0	67.0
36	16	56.0	64.0
36	17	64.0	56.0
36	18	47.0	73.0
36	19	61.0	59.0
36	20	59.0	61.0
36	21	57.0	63.0
36	22	70.0	50.0
36	23	70.0	50.0
36	24	32.0	88.0
36	25	64.0	56.0
36	26	65.0	55.0
36	27	55.0	65.0
36	28	66.0	54.0
36	29	65.0	55.0
36	30	69.0	51.0
36	31	54.0	66.0
36	32	64.0	56.0
36	33	54.0	66.0
36	34	57.0	63.0
36	35	45.0	75.0
37	1	58.0	62.0
37	2	77.0	43.0
37	3	59.0	61.0
37	4	44.0	76.0
37	5	92.0	28.0
37	6	81.0	39.0
37	7	84.0	36.0
37	8	57.0	63.0
37	9	38.0	82.0
37	10	67.0	53.0
37	11	61.0	59.0
37	12	70.0	50.0
37	13	91.0	29.0
37	14	74.0	46.0
37	15	68.0	52.0
37	16	77.0	43.0
37	17	91.0	29.0
37	18	78.0	42.0
37	19	52.0	68.0
37	20	48.0	72.0
37	21	56.0	64.0
37	22	75.0	45.0
37	23	49.0	71.0
37	24	83.0	37.0
37	25	61.0	59.0
37	26	52.0	68.0
37	27	86.0	34.0
37	28	45.0	75.0
37	29	38.0	82.0
37	30	40.0	80.0
37	31	83.0	37.0
37	32	35.0	85.0
37	33	85.0	35.0
37	34	90.0	30.0
37	35	78.0	42.0
37	36	49.0	71.0
38	1	54.0	66.0
38	2	25.0	95.0
38	3	45.0	75.0
38	4	92.0	28.0
38	5	18.0	102.0
38	6	53.0	67.0
38	7	24.0	96.0
38	8	55.0	65.0
38	9	64.0	56.0
38	10	27.0	93.0
38	11	81.0	39.0
38	12	36.0	84.0
38	13	35.0	85.0
38	14	40.0	80.0
38	15	32.0	88.0
38	16	51.0	69.0
38	17	43.0	77.0
38	18	38.0	82.0
38	19	66.0	54.0
38	20	78.0	42.0
38	21	84.0	36.0
38	22	37.0	83.0
38	23	77.0	43.0
38	24	23.0	97.0
38	25	29.0	91.0
38	26	54.0	66.0
38	27	24.0	96.0
38	28	57.0	63.0
38	29	98.0	22.0
38	30	96.0	24.0
38	31	43.0	77.0
38	32	79.0	41.0
38	33	21.0	99.0
38	34	42.0	78.0
38	35	28.0	92.0
38	36	75.0	45.0
38	37	36.0	84.0
39	1	40.0	80.0
39	2	55.0	65.0
39	3	51.0	69.0
39	4	46.0	74.0
39	5	76.0	44.0
39	6	81.0	39.0
39	7	82.0	38.0
39	8	39.0	81.0
39	9	24.0	96.0
39	10	51.0	69.0
39	11	81.0	39.0
39	12	62.0	58.0
39	13	87.0	33.0
39	14	74.0	46.0
39	15	66.0	54.0
39	16	87.0	33.0
39	17	101.0	19.0
39	18	66.0	54.0
39	19	38.0	82.0
39	20	40.0	80.0
39	21	46.0	74.0
39	22	83.0	37.0
39	23	37.0	83.0
39	24	63.0	57.0
39	25	49.0	71.0
39	26	36.0	84.0
39	27	88.0	32.0
39	28	31.0	89.0
39	29	42.0	78.0
39	30	56.0	64.0
39	31	65.0	55.0
39	32	23.0	97.0
39	33	83.0	37.0
39	34	100.0	20.0
39	35	68.0	52.0
39	36	63.0	57.0
39	37	86.0	34.0
39	38	54.0	66.0
40	1	48.0	72.0
40	2	61.0	59.0
40	3	75.0	45.0
40	4	30.0	90.0
40	5	82.0	38.0
40	6	85.0	35.0
40	7	84.0	36.0
40	8	57.0	63.0
40	9	40.0	80.0
40	10	57.0	63.0
40	11	71.0	49.0
40	12	74.0	46.0
40	13	83.0	37.0
40	14	90.0	30.0
40	15	84.0	36.0
40	16	87.0	33.0
40	17	89.0	31.0
40	18	82.0	38.0
40	19	32.0	88.0
40	20	40.0	80.0
40	21	28.0	92.0
40	22	85.0	35.0
40	23	25.0	95.0
40	24	83.0	37.0
40	25	61.0	59.0
40	26	52.0	68.0
40	27	90.0	30.0
40	28	35.0	85.0
40	29	26.0	94.0
40	30	32.0	88.0
40	31	55.0	65.0
40	32	29.0	91.0
40	33	89.0	31.0
40	34	102.0	18.0
40	35	72.0	48.0
40	36	51.0	69.0
40	37	78.0	42.0
40	38	44.0	76.0
40	39	84.0	36.0
41	1	62.0	58.0
41	2	87.0	33.0
41	3	77.0	43.0
41	4	26.0	94.0
41	5	98.0	22.0
41	6	69.0	51.0
41	7	96.0	24.0
41	8	65.0	55.0
41	9	46.0	74.0
41	10	83.0	37.0
41	11	47.0	73.0
41	12	82.0	38.0
41	13	89.0	31.0
41	14	82.0	38.0
41	15	96.0	24.0
41	16	77.0	43.0
41	17	81.0	39.0
41	18	86.0	34.0
41	19	46.0	74.0
41	20	40.0	80.0
41	21	28.0	92.0
41	22	91.0	29.0
41	23	33.0	87.0
41	24	99.0	21.0
41	25	87.0	33.0
41	26	58.0	62.0
41	27	98.0	22.0
41	28	51.0	69.0
41	29	22.0	98.0
41	30	28.0	92.0
41	31	71.0	49.0
41	32	39.0	81.0
41	33	103.0	17.0
41	34	84.0	36.0
41	35	92.0	28.0
41	36	47.0	73.0
41	37	82.0	38.0
41	38	20.0	100.0
41	39	72.0	48.0
41	40	88.0	32.0
42	1	73.0	47.0
42	2	64.0	56.0
42	3	66.0	54.0
42	4	79.0	41.0
42	5	57.0	63.0
42	6	46.0	74.0
42	7	49.0	71.0
42	8	86.0	34.0
42	9	61.0	59.0
42	10	52.0	68.0
42	11	60.0	60.0
42	12	63.0	57.0
42	13	60.0	60.0
42	14	45.0	75.0
42	15	63.0	57.0
42	16	58.0	62.0
42	17	48.0	72.0
42	18	71.0	49.0
42	19	65.0	55.0
42	20	87.0	33.0
42	21	81.0	39.0
42	22	38.0	82.0
42	23	68.0	52.0
42	24	66.0	54.0
42	25	54.0	66.0
42	26	69.0	51.0
42	27	45.0	75.0
42	28	60.0	60.0
42	29	71.0	49.0
42	30	75.0	45.0
42	31	70.0	50.0
42	32	72.0	48.0
42	33	48.0	72.0
42	34	57.0	63.0
42	35	59.0	61.0
42	36	42.0	78.0
42	37	61.0	59.0
42	38	69.0	51.0
42	39	55.0	65.0
42	40	53.0	67.0
42	41	51.0	69.0
43	1	76.0	44.0
43	2	103.0	17.0
43	3	69.0	51.0
43	4	48.0	72.0
43	5	88.0	32.0
43	6	57.0	63.0
43	7	78.0	42.0
43	8	77.0	43.0
43	9	72.0	48.0
43	10	99.0	21.0
43	11	21.0	99.0
43	12	80.0	40.0
43	13	71.0	49.0
43	14	60.0	60.0
43	15	84.0	36.0
43	16	51.0	69.0
43	17	55.0	65.0
43	18	76.0	44.0
43	19	72.0	48.0
43	20	64.0	56.0
43	21	56.0	64.0
43	22	69.0	51.0
43	23	61.0	59.0
43	24	91.0	29.0
43	25	99.0	21.0
43	26	86.0	34.0
43	27	74.0	46.0
43	28	79.0	41.0
43	29	44.0	76.0
43	30	48.0	72.0
43	31	83.0	37.0
43	32	67.0	53.0
43	33	81.0	39.0
43	34	56.0	64.0
43	35	90.0	30.0
43	36	53.0	67.0
43	37	72.0	48.0
43	38	26.0	94.0
43	39	46.0	74.0
43	40	56.0	64.0
43	41	82.0	38.0
43	42	63.0	57.0
44	1	47.0	73.0
44	2	52.0	68.0
44	3	58.0	62.0
44	4	41.0	79.0
44	5	75.0	45.0
44	6	74.0	46.0
44	7	79.0	41.0
44	8	44.0	76.0
44	9	19.0	101.0
44	10	46.0	74.0
44	11	86.0	34.0
44	12	59.0	61.0
44	13	84.0	36.0
44	14	83.0	37.0
44	15	75.0	45.0
44	16	96.0	24.0
44	17	100.0	20.0
44	18	77.0	43.0
44	19	23.0	97.0
44	20	37.0	83.0
44	21	41.0	79.0
44	22	80.0	40.0
44	23	32.0	88.0
44	24	66.0	54.0
44	25	48.0	72.0
44	26	39.0	81.0
44	27	85.0	35.0
44	28	16.0	104.0
44	29	37.0	83.0
44	30	43.0	77.0
44	31	60.0	60.0
44	32	20.0	100.0
44	33	80.0	40.0
44	34	107.0	13.0
44	35	65.0	55.0
44	36	62.0	58.0
44	37	81.0	39.0
44	38	53.0	67.0
44	39	99.0	21.0
44	40	95.0	25.0
44	41	77.0	43.0
44	42	62.0	58.0
44	43	45.0	75.0
45	1	70.0	50.0
45	2	97.0	23.0
45	3	79.0	41.0
45	4	38.0	82.0
45	5	98.0	22.0
45	6	59.0	61.0
45	7	86.0	34.0
45	8	75.0	45.0
45	9	52.0	68.0
45	10	83.0	37.0
45	11	33.0	87.0
45	12	86.0	34.0
45	13	83.0	37.0
45	14	76.0	44.0
45	15	82.0	38.0
45	16	67.0	53.0
45	17	71.0	49.0
45	18	80.0	40.0
45	19	54.0	66.0
45	20	46.0	74.0
45	21	44.0	76.0
45	22	73.0	47.0
45	23	45.0	75.0
45	24	103.0	17.0
45	25	81.0	39.0
45	26	64.0	56.0
45	27	88.0	32.0
45	28	57.0	63.0
45	29	32.0	88.0
45	30	34.0	86.0
45	31	81.0	39.0
45	32	47.0	73.0
45	33	89.0	31.0
45	34	74.0	46.0
45	35	94.0	26.0
45	36	31.0	89.0
45	37	86.0	34.0
45	38	18.0	102.0
45	39	64.0	56.0
45	40	74.0	46.0
45	41	98.0	22.0
45	42	57.0	63.0
45	43	90.0	30.0
45	44	63.0	57.0
46	1	61.0	59.0
46	2	36.0	84.0
46	3	54.0	66.0
46	4	91.0	29.0
46	5	13.0	107.0
46	6	52.0	68.0
46	7	23.0	97.0
46	8	66.0	54.0
46	9	79.0	41.0
46	10	42.0	78.0
46	11	72.0	48.0
46	12	45.0	75.0
46	13	24.0	96.0
46	14	43.0	77.0
46	15	43.0	77.0
46	16	48.0	72.0
46	17	32.0	88.0
46	18	43.0	77.0
46	19	75.0	45.0
46	20	77.0	43.0
46	21	77.0	43.0
46	22	36.0	84.0
46	23	82.0	38.0
46	24	30.0	90.0
46	25	44.0	76.0
46	26	65.0	55.0
46	27	25.0	95.0
46	28	72.0	48.0
46	29	97.0	23.0
46	30	87.0	33.0
46	31	36.0	84.0
46	32	88.0	32.0
46	33	22.0	98.0
46	34	33.0	87.0
46	35	35.0	85.0
46	36	74.0	46.0
46	37	29.0	91.0
46	38	99.0	21.0
46	39	41.0	79.0
46	40	41.0	79.0
46	41	27.0	93.0
46	42	68.0	52.0
46	43	39.0	81.0
46	44	44.0	76.0
46	45	25.0	95.0
47	1	74.0	46.0
47	2	75.0	45.0
47	3	57.0	63.0
47	4	80.0	40.0
47	5	50.0	70.0
47	6	39.0	81.0
47	7	48.0	72.0
47	8	77.0	43.0
47	9	92.0	28.0
47	10	71.0	49.0
47	11	37.0	83.0
47	12	64.0	56.0
47	13	41.0	79.0
47	14	44.0	76.0
47	15	58.0	62.0
47	16	35.0	85.0
47	17	21.0	99.0
47	18	56.0	64.0
47	19	94.0	26.0
47	20	92.0	28.0
47	21	76.0	44.0
47	22	39.0	81.0
47	23	83.0	37.0
47	24	61.0	59.0
47	25	77.0	43.0
47	26	84.0	36.0
47	27	42.0	78.0
47	28	95.0	25.0
47	29	78.0	42.0
47	30	82.0	38.0
47	31	63.0	57.0
47	32	99.0	21.0
47	33	47.0	73.0
47	34	24.0	96.0
47	35	62.0	58.0
47	36	61.0	59.0
47	37	40.0	80.0
47	38	66.0	54.0
47	39	30.0	90.0
47	40	34.0	86.0
47	41	52.0	68.0
47	42	75.0	45.0
47	43	76.0	44.0
47	44	23.0	97.0
47	45	60.0	60.0
47	46	77.0	43.0
48	1	42.0	78.0
48	2	71.0	49.0
48	3	55.0	65.0
48	4	14.0	106.0
48	5	92.0	28.0
48	6	79.0	41.0
48	7	90.0	30.0
48	8	41.0	79.0
48	9	38.0	82.0
48	10	73.0	47.0
48	11	65.0	55.0
48	12	64.0	56.0
48	13	83.0	37.0
48	14	96.0	24.0
48	15	84.0	36.0
48	16	81.0	39.0
48	17	99.0	21.0
48	18	80.0	40.0
48	19	38.0	82.0
48	20	28.0	92.0
48	21	20.0	100.0
48	22	103.0	17.0
48	23	33.0	87.0
48	24	79.0	41.0
48	25	77.0	43.0
48	26	56.0	64.0
48	27	100.0	20.0
48	28	47.0	73.0
48	29	14.0	106.0
48	30	30.0	90.0
48	31	65.0	55.0
48	32	31.0	89.0
48	33	101.0	19.0
48	34	96.0	24.0
48	35	76.0	44.0
48	36	65.0	55.0
48	37	80.0	40.0
48	38	32.0	88.0
48	39	84.0	36.0
48	40	96.0	24.0
48	41	94.0	26.0
48	42	41.0	79.0
48	43	70.0	50.0
48	44	87.0	33.0
48	45	80.0	40.0
48	46	29.0	91.0
48	47	36.0	84.0
49	1	54.0	66.0
49	2	43.0	77.0
49	3	65.0	55.0
49	4	50.0	70.0
49	5	64.0	56.0
49	6	73.0	47.0
49	7	72.0	48.0
49	8	55.0	65.0
49	9	28.0	92.0
49	10	35.0	85.0
49	11	87.0	33.0
49	12	62.0	58.0
49	13	77.0	43.0
49	14	74.0	46.0
49	15	68.0	52.0
49	16	87.0	33.0
49	17	87.0	33.0
49	18	72.0	48.0
49	19	30.0	90.0
49	20	48.0	72.0
49	21	46.0	74.0
49	22	71.0	49.0
49	23	37.0	83.0
49	24	63.0	57.0
49	25	41.0	79.0
49	26	36.0	84.0
49	27	76.0	44.0
49	28	21.0	99.0
49	29	46.0	74.0
49	30	46.0	74.0
49	31	49.0	71.0
49	32	27.0	93.0
49	33	69.0	51.0
49	34	96.0	24.0
49	35	58.0	62.0
49	36	57.0	63.0
