CLUSTER_ID	Fitness Score	Fitness Rank
Cluster 24382	0.00016283325146513905	701
Cluster 41898	0.0001627802002500058	702
Cluster 50085	0.00016254336558576635	703
Cluster 27223	0.00016182862330794574	704
Cluster 71103	0.00016170689563138824	705
Cluster 83428	0.00016158124152299312	706
Cluster 29676	0.00016095012307769938	707
Cluster 49933	0.0001592700505441202	708
Cluster 52031	0.00015752939214916934	709
Cluster 12295	0.00015622507822655193	710
Cluster 75653	0.00015576322131401134	711
Cluster 70201	0.00015552336772470154	712
Cluster 48583	0.00015526650231396358	713
Cluster 55125	0.00015509128739711758	714
Cluster 83451	0.00015509128739711758	715
Cluster 27485	0.00015506596033858211	716
Cluster 55741	0.0001550384785476972	717
Cluster 45109	0.00015493635509202127	718
Cluster 92517	0.0001547038353771353	719
Cluster 59734	0.00015469074637640553	720
Cluster 63584	0.00015469074637640553	721
Cluster 63798	0.00015469074637640553	722
Cluster 12180	0.00015468680818684879	723
Cluster 13693	0.0001546560260772358	724
Cluster 15629	0.0001544030353318642	725
Cluster 50422	0.00015419533771408723	726
Cluster 63342	0.00015399723338862468	727
Cluster 91921	0.00015388959995866547	728
Cluster 15825	0.00015351347766683824	729
Cluster 69646	0.00015302467599907275	730
Cluster 43348	0.00015193752755207485	731
Cluster 35778	0.00015042560507674417	732
Cluster 91306	0.00015027476950902341	733
Cluster 51223	0.00015017528743977766	734
Cluster 37470	0.00014992240718305085	735
Cluster 53263	0.00014914948840813263	736
Cluster 59689	0.00014862401170290677	737
Cluster 38003	0.00014841514980120697	738
Cluster 1220	0.00014778481188981374	739
Cluster 31534	0.00014768834933585968	740
Cluster 23817	0.00014764728358077964	741
Cluster 37306	0.00014701289011533191	742
Cluster 16022	0.00014700001838361114	743
Cluster 2580	0.00014697360296879274	744
Cluster 66269	0.00014697360296879274	745
Cluster 22653	0.00014680231970490816	746
Cluster 8100	0.00014579163162758602	747
Cluster 12517	0.00014562594316644913	748
Cluster 17475	0.00014542641399431123	749
Cluster 18355	0.00014538499794541126	750
Cluster 52524	0.00014317185460322457	751
Cluster 28890	0.0001431620623417179	752
Cluster 61413	0.0001428788867485972	753
Cluster 65479	0.0001428788867485972	754
Cluster 45091	0.0001404787032448433	755
Cluster 62878	0.0001404740499615848	756
Cluster 45926	0.00013953025483032239	757
Cluster 10142	0.0001394341667550898	758
Cluster 75317	0.00013943268841638663	759
Cluster 2160	0.0001393109885163969	760
Cluster 43430	0.0001393109885163969	761
Cluster 78099	0.0001393109885163969	762
Cluster 24847	0.00013870791021692281	763
Cluster 62859	0.00013856679955854385	764
Cluster 6184	0.00013769467880490337	765
Cluster 10698	0.00013765877093103313	766
Cluster 60340	0.00013629100210964322	767
Cluster 12399	0.00013579807331278086	768
Cluster 83419	0.00013573854362992487	769
Cluster 17319	0.00013549325035461482	770
Cluster 59376	0.00013545765833242548	771
Cluster 4364	0.00013540220647810096	772
Cluster 67219	0.00013538450896588984	773
Cluster 37687	0.000134584522935871	774
Cluster 15818	0.00013434511879978098	775
Cluster 66196	0.0001340723923538629	776
Cluster 47811	0.00013400761045438223	777
Cluster 59683	0.00013361718934557168	778
Cluster 25779	0.00013312880156410195	779
Cluster 53866	0.0001329783969463225	780
Cluster 14526	0.00013296078155601728	781
Cluster 15634	0.00013256303987906683	782
Cluster 13995	0.00013235053453442168	783
Cluster 64711	0.00013106053793746398	784
Cluster 61307	0.00013069204467938832	785
Cluster 78829	0.00013026906317499767	786
Cluster 72257	0.0001296607957482804	787
Cluster 49151	0.0001293580885919731	788
Cluster 66817	0.00012932541595248517	789
Cluster 53980	0.00012929797196941487	790
Cluster 71129	0.0001292597997663667	791
Cluster 52373	0.00012914050071485882	792
Cluster 44613	0.00012908328176787604	793
Cluster 54738	0.0001288792317678822	794
Cluster 53160	0.00012876708778757678	795
Cluster 64704	0.0001287339244288225	796
Cluster 81681	0.00012854696095161738	797
Cluster 73263	0.0001284744034375232	798
Cluster 60541	0.0001284496592157547	799
Cluster 63328	0.00012803459525656286	800
Cluster 44265	0.00012793749024364698	801
Cluster 21018	0.00012781329252891426	802
Cluster 72035	0.00012765523983237004	803
Cluster 37113	0.00012762015305686417	804
Cluster 43984	0.00012744002423282924	805
Cluster 64651	0.0001274330056077765	806
Cluster 16607	0.00012742964930431705	807
Cluster 63275	0.00012678048181421776	808
Cluster 1135	0.0001266878167186337	809
Cluster 24149	0.00012658827989571047	810
Cluster 26876	0.0001265350386540741	811
Cluster 70264	0.00012621032190927875	812
Cluster 81029	0.00012615037333689875	813
Cluster 38656	0.0001260888962094131	814
Cluster 3103	0.00012574706989824407	815
Cluster 48840	0.00012568517146678104	816
Cluster 44808	0.00012564085600852304	817
Cluster 84410	0.00012553457420248402	818
Cluster 40763	0.0001249057709446834	819
Cluster 23281	0.0001240927965226258	820
Cluster 59690	0.00012406755957509696	821
Cluster 48627	0.0001237974174914296	822
Cluster 43875	0.0001237273523141928	823
Cluster 66616	0.00012266310265239116	824
Cluster 1177	0.000122428966203718	825
Cluster 18402	0.00012228721245637558	826
Cluster 55691	0.00012226170858385666	827
Cluster 78933	0.00012226170858385666	828
Cluster 36894	0.00012209768014907434	829
Cluster 33789	0.00012133235394954544	830
Cluster 80876	0.0001212677488499469	831
Cluster 44647	0.00012124218579225845	832
Cluster 19746	0.00012116890613724072	833
Cluster 21750	0.00012083060745472635	834
Cluster 70360	0.00011951492467063319	835
Cluster 36497	0.00011794081302385317	836
Cluster 27722	0.00011669033748008116	837
Cluster 26690	0.00011593180739824632	838
Cluster 33790	0.0001153068577443398	839
Cluster 48426	0.00011515866802749896	840
Cluster 57458	0.00011447401694191437	841
Cluster 24854	0.00011355381120680926	842
Cluster 78751	0.00011322123836783752	843
Cluster 90448	0.00011270013388628033	844
Cluster 45958	0.00011244501584827043	845
Cluster 80874	0.0001118111779534372	846
Cluster 69506	0.00011177200055129684	847
Cluster 11653	0.0001115676831822036	848
Cluster 5800	0.00011146281559188352	849
Cluster 87085	0.00011146281559188352	850
Cluster 1992	0.00011144410918230286	851
Cluster 57892	0.00010963096759825847	852
Cluster 74585	0.00010954224190471206	853
Cluster 65688	0.00010922026246163569	854
Cluster 90880	0.00010878251074084456	855
Cluster 44463	0.00010847188377806648	856
Cluster 57773	0.00010812143511081977	857
Cluster 25183	0.00010802481822850346	858
Cluster 79027	0.0001076165269279686	859
Cluster 37322	0.00010714737451369121	860
Cluster 72738	0.00010714737451369121	861
Cluster 73505	0.00010714737451369121	862
Cluster 82194	0.00010714737451369121	863
Cluster 60047	0.00010700696089603567	864
Cluster 14914	0.00010680132435632431	865
Cluster 53503	0.00010635967971346909	866
Cluster 24558	0.00010631392691071494	867
Cluster 58365	0.00010599102338859313	868
Cluster 60998	0.00010588022264096102	869
Cluster 63786	0.00010429279059381613	870
Cluster 74629	0.00010414582358836383	871
Cluster 1078	0.00010402490616785914	872
Cluster 50487	0.00010306882875718236	873
Cluster 1323	0.0001028855797749197	874
Cluster 28709	0.00010189076635754039	875
Cluster 48647	0.00010088627787903141	876
Cluster 9714	0.00010076589675713883	877
Cluster 61703	0.0001002683414046299	878
Cluster 41636	0.00010026061229049174	879
Cluster 57298	0.00010008952113657376	880
Cluster 40927	9.967548180518572e-05	881
Cluster 57252	9.951074887761781e-05	882
Cluster 91379	9.940274396242783e-05	883
Cluster 44604	9.925844909234383e-05	884
Cluster 83989	9.912287573121328e-05	885
Cluster 86237	9.892728049956949e-05	886
Cluster 50035	9.86647387361319e-05	887
Cluster 8738	9.809025210204996e-05	888
Cluster 15718	9.809025210204996e-05	889
Cluster 21817	9.809025210204996e-05	890
Cluster 92589	9.809025210204996e-05	891
Cluster 50446	9.735684210522416e-05	892
Cluster 15649	9.65255418862876e-05	893
Cluster 17050	9.609325937550322e-05	894
Cluster 9554	9.553129501573495e-05	895
Cluster 91861	9.542692318763634e-05	896
Cluster 5917	9.505856974009024e-05	897
Cluster 24242	9.496527885654348e-05	898
Cluster 31660	9.489004138175839e-05	899
Cluster 54687	9.465235758927593e-05	900
Cluster 50003	9.380376913080428e-05	901
Cluster 28055	9.357463788954801e-05	902
Cluster 11234	9.353226416044025e-05	903
Cluster 8164	9.295081678212404e-05	904
Cluster 15481	9.219965999509538e-05	905
Cluster 48044	9.208281067415235e-05	906
Cluster 12801	9.200442404299367e-05	907
Cluster 12521	9.110163500719305e-05	908
Cluster 73014	9.110163500719305e-05	909
Cluster 89432	9.105213458793202e-05	910
Cluster 49178	9.09838184049788e-05	911
Cluster 90015	9.035465796833727e-05	912
Cluster 15418	8.994033910834848e-05	913
Cluster 44927	8.994033910834848e-05	914
Cluster 17434	8.987091483998609e-05	915
Cluster 42360	8.945357005870198e-05	916
Cluster 21855	8.893950235221501e-05	917
Cluster 69260	8.881317619800349e-05	918
Cluster 1024	8.824214483229626e-05	919
Cluster 8765	8.780767850605014e-05	920
Cluster 26	8.728422235788155e-05	921
Cluster 23613	8.696551298075598e-05	922
Cluster 71464	8.593982066552407e-05	923
Cluster 53725	8.547067842247792e-05	924
Cluster 36720	8.525178641080398e-05	925
Cluster 36648	8.512529772230061e-05	926
Cluster 74763	8.501341796300341e-05	927
Cluster 91148	8.480338331538642e-05	928
Cluster 45641	8.473314349889337e-05	929
Cluster 56195	8.456990244085141e-05	930
Cluster 55476	8.443022189045999e-05	931
Cluster 40863	8.437176442467851e-05	932
Cluster 838	8.435553813413734e-05	933
Cluster 43515	8.40934400217242e-05	934
Cluster 60957	8.40934400217242e-05	935
Cluster 76749	8.40934400217242e-05	936
Cluster 75435	8.405036435462626e-05	937
Cluster 42072	8.382092728547534e-05	938
Cluster 19753	8.345776987612276e-05	939
Cluster 37737	8.335966898372947e-05	940
Cluster 847	8.328975457128113e-05	941
Cluster 76359	8.279285551308612e-05	942
Cluster 40751	8.27557386305271e-05	943
Cluster 31633	8.267823261152075e-05	944
Cluster 65368	8.262385485768712e-05	945
Cluster 22206	8.240990442922845e-05	946
Cluster 3710	8.23627854325856e-05	947
Cluster 29026	8.23627854325856e-05	948
Cluster 66943	8.23627854325856e-05	949
Cluster 60213	8.187224943346682e-05	950
Cluster 68422	8.18533017746667e-05	951
Cluster 15723	8.180747841179556e-05	952
Cluster 79796	8.180747841179556e-05	953
Cluster 66782	8.161514140050847e-05	954
Cluster 36545	8.134725509082529e-05	955
Cluster 44261	8.097212915361641e-05	956
Cluster 42766	8.043205654886248e-05	957
Cluster 76639	8.007196954339262e-05	958
Cluster 33388	7.982941425502416e-05	959
Cluster 89696	7.973343295869247e-05	960
Cluster 45471	7.96427847970641e-05	961
Cluster 9289	7.940082222779238e-05	962
Cluster 57242	7.920119155331599e-05	963
Cluster 23040	7.905415123932471e-05	964
Cluster 54815	7.899649669382692e-05	965
Cluster 91943	7.899649669382692e-05	966
Cluster 13890	7.891220074567169e-05	967
Cluster 59081	7.88862444122691e-05	968
Cluster 5992	7.882598700882504e-05	969
Cluster 74804	7.872185073256692e-05	970
Cluster 78690	7.802548579535114e-05	971
Cluster 76223	7.765819659895258e-05	972
Cluster 57003	7.742503614790278e-05	973
Cluster 36729	7.739591219842647e-05	974
Cluster 50100	7.711456140636682e-05	975
Cluster 55581	7.707756118236756e-05	976
Cluster 50279	7.666075453195657e-05	977
Cluster 87151	7.65258541806664e-05	978
Cluster 9286	7.623780250511902e-05	979
Cluster 74807	7.58888946247058e-05	980
Cluster 31391	7.58875286735951e-05	981
Cluster 76563	7.584658093989046e-05	982
Cluster 48776	7.532479670823741e-05	983
Cluster 55861	7.499062471692943e-05	984
Cluster 53701	7.384579207995896e-05	985
Cluster 2148	7.368829560516857e-05	986
Cluster 3036	7.368829560516857e-05	987
Cluster 81903	7.367224196300178e-05	988
Cluster 8099	7.333779652319973e-05	989
Cluster 1985	7.32518564601457e-05	990
Cluster 56279	7.319211752504501e-05	991
Cluster 7446	7.2768273466223e-05	992
Cluster 22665	7.264034520727364e-05	993
Cluster 57766	7.264034520727364e-05	994
Cluster 55730	7.223646860610382e-05	995
Cluster 38211	7.133988491446166e-05	996
Cluster 87923	7.091218539578773e-05	997
Cluster 45822	7.034617581454266e-05	998
Cluster 55191	7.03301893549025e-05	999
Cluster 86451	6.976432003120713e-05	1000
Cluster 15395	6.971949741044603e-05	1001
Cluster 26664	6.95599213041275e-05	1002
Cluster 22356	6.891895235568155e-05	1003
Cluster 35201	6.872524384076052e-05	1004
Cluster 74691	6.829349075401355e-05	1005
Cluster 44956	6.80493123759253e-05	1006
Cluster 10089	6.78430334293983e-05	1007
Cluster 43134	6.765811996890643e-05	1008
Cluster 76382	6.730595042559751e-05	1009
Cluster 79805	6.715856404868835e-05	1010
Cluster 7251	6.686623805929798e-05	1011
Cluster 52085	6.676804112565144e-05	1012
Cluster 48386	6.659275991821699e-05	1013
Cluster 49559	6.651469284691261e-05	1014
Cluster 13825	6.638251904771413e-05	1015
Cluster 5580	6.623815200865336e-05	1016
Cluster 38181	6.623815200865336e-05	1017
Cluster 61732	6.623815200865336e-05	1018
Cluster 71000	6.623815200865336e-05	1019
Cluster 47901	6.623684678059704e-05	1020
Cluster 8116	6.590523746123947e-05	1021
Cluster 71805	6.590027514493776e-05	1022
Cluster 33478	6.575594760044188e-05	1023
Cluster 90010	6.566971814015551e-05	1024
Cluster 91764	6.56036068957193e-05	1025
Cluster 81778	6.52819975776039e-05	1026
Cluster 78031	6.490666649466751e-05	1027
Cluster 73494	6.462083364533122e-05	1028
Cluster 52071	6.449539715053606e-05	1029
Cluster 4104	6.442175769517293e-05	1030
Cluster 8709	6.437789780221432e-05	1031
Cluster 70358	6.434595743947694e-05	1032
Cluster 48271	6.428170199228333e-05	1033
Cluster 35168	6.422971280346686e-05	1034
Cluster 52395	6.422361407206625e-05	1035
Cluster 15294	6.409803398221473e-05	1036
Cluster 73742	6.404587140291451e-05	1037
Cluster 43540	6.389533557976894e-05	1038
Cluster 22463	6.377236245940513e-05	1039
Cluster 55671	6.358034630641177e-05	1040
Cluster 4676	6.323211945742375e-05	1041
Cluster 67522	6.311629627998293e-05	1042
Cluster 29269	6.28274272080965e-05	1043
Cluster 63344	6.259169385974021e-05	1044
Cluster 86728	6.23865698813099e-05	1045
Cluster 23233	6.228093151741544e-05	1046
Cluster 31103	6.210590123450341e-05	1047
Cluster 446	6.198748596217258e-05	1048
Cluster 30605	6.192029030277061e-05	1049
Cluster 8581	6.183472054710483e-05	1050
Cluster 89815	6.178833214140016e-05	1051
Cluster 16913	6.156279103849433e-05	1052
Cluster 53895	6.156279103849433e-05	1053
Cluster 19253	6.155565567179835e-05	1054
Cluster 38223	6.149220121154119e-05	1055
Cluster 9120	6.0908686032605446e-05	1056
Cluster 59481	6.0908686032605446e-05	1057
Cluster 79177	6.0908686032605446e-05	1058
Cluster 46894	6.090115948296793e-05	1059
Cluster 54391	6.068048586954948e-05	1060
Cluster 41880	6.057418545006817e-05	1061
Cluster 52606	6.0182195454576976e-05	1062
Cluster 73571	6.014739178863274e-05	1063
Cluster 49566	5.988817786772166e-05	1064
Cluster 52476	5.988817786772166e-05	1065
Cluster 17009	5.982920820458305e-05	1066
Cluster 32698	5.96951627555258e-05	1067
Cluster 37127	5.9483328316245975e-05	1068
Cluster 63130	5.944651250298385e-05	1069
Cluster 74010	5.94283285736991e-05	1070
Cluster 34914	5.9099895631858606e-05	1071
Cluster 82370	5.894738176334978e-05	1072
Cluster 68839	5.882835442710995e-05	1073
Cluster 76163	5.877599020923162e-05	1074
Cluster 55678	5.871239513049489e-05	1075
Cluster 85484	5.861146848787948e-05	1076
Cluster 23101	5.859974737517524e-05	1077
Cluster 10559	5.8427547018699876e-05	1078
Cluster 17977	5.832497922366186e-05	1079
Cluster 45287	5.8224736500409274e-05	1080
Cluster 52401	5.8059335623284225e-05	1081
Cluster 78693	5.802644133729095e-05	1082
Cluster 50023	5.791758257189139e-05	1083
Cluster 12536	5.779964705820712e-05	1084
Cluster 4278	5.7725258277775855e-05	1085
Cluster 1882	5.755771432322024e-05	1086
Cluster 77248	5.7343047532174245e-05	1087
Cluster 39543	5.705669497307882e-05	1088
Cluster 63331	5.693507674592435e-05	1089
Cluster 27700	5.68821226751213e-05	1090
Cluster 47408	5.68821226751213e-05	1091
Cluster 47874	5.68821226751213e-05	1092
Cluster 68963	5.655247900483239e-05	1093
Cluster 3931	5.637543552484271e-05	1094
Cluster 47565	5.6098198900187225e-05	1095
Cluster 3922	5.593740960994172e-05	1096
Cluster 10467	5.573288936567546e-05	1097
Cluster 61401	5.495984615688455e-05	1098
Cluster 36776	5.473126357445053e-05	1099
Cluster 67519	5.4390601935624974e-05	1100
Cluster 81688	5.4390601935624974e-05	1101
Cluster 9114	5.415288787168329e-05	1102
Cluster 71971	5.415288787168329e-05	1103
Cluster 11913	5.4015996464119304e-05	1104
Cluster 56185	5.3928239386350806e-05	1105
Cluster 54095	5.374974642251883e-05	1106
Cluster 87306	5.3655484393914215e-05	1107
Cluster 8366	5.35363546655741e-05	1108
Cluster 68884	5.345325227764005e-05	1109
Cluster 11509	5.320298177909868e-05	1110
Cluster 30101	5.3173787395368376e-05	1111
Cluster 76328	5.297477721202114e-05	1112
Cluster 65989	5.249211581405385e-05	1113
Cluster 90808	5.239786211543581e-05	1114
Cluster 53765	5.232731268497525e-05	1115
Cluster 90569	5.232731268497525e-05	1116
Cluster 53112	5.225885852821757e-05	1117
Cluster 66855	5.21704300052255e-05	1118
Cluster 43939	5.16471455863227e-05	1119
Cluster 54168	5.162991525401095e-05	1120
Cluster 38646	5.15623020589729e-05	1121
Cluster 87884	5.12874434185972e-05	1122
Cluster 51883	5.1116865644338616e-05	1123
Cluster 28673	5.100476374952462e-05	1124
Cluster 72581	5.0859855892311054e-05	1125
Cluster 75779	5.085876657103681e-05	1126
Cluster 12429	5.0854640603934744e-05	1127
Cluster 66493	5.0829131682237763e-05	1128
Cluster 7755	5.056663801899976e-05	1129
Cluster 53574	5.04557899213759e-05	1130
Cluster 72083	4.9640474808909725e-05	1131
Cluster 37765	4.9139553988511035e-05	1132
Cluster 65965	4.8383344130502856e-05	1133
Cluster 65112	4.829977038125597e-05	1134
Cluster 66090	4.824359719490235e-05	1135
Cluster 16289	4.820747532080992e-05	1136
Cluster 48134	4.820747532080992e-05	1137
Cluster 11455	4.817891257462362e-05	1138
Cluster 72921	4.7908109556409174e-05	1139
Cluster 66780	4.777932020496174e-05	1140
Cluster 73866	4.76825610239786e-05	1141
Cluster 78034	4.76825610239786e-05	1142
Cluster 53674	4.757310479390357e-05	1143
Cluster 24559	4.7523845101323406e-05	1144
Cluster 90369	4.748220417473407e-05	1145
Cluster 48079	4.7222216829330095e-05	1146
Cluster 56593	4.686737535333003e-05	1147
Cluster 28520	4.677927325870786e-05	1148
Cluster 78216	4.657824962405544e-05	1149
Cluster 17170	4.638599935889188e-05	1150
Cluster 2119	4.637567527620998e-05	1151
Cluster 6302	4.612126285406712e-05	1152
Cluster 58005	4.590659711133013e-05	1153
Cluster 67696	4.587047523723771e-05	1154
Cluster 45297	4.5756665247394423e-05	1155
Cluster 65391	4.559281420509962e-05	1156
Cluster 6546	4.542424074924642e-05	1157
Cluster 80168	4.532660394379472e-05	1158
Cluster 45116	4.518059280677486e-05	1159
Cluster 8098	4.491171752190556e-05	1160
Cluster 56338	4.491171752190556e-05	1161
Cluster 79155	4.491171752190556e-05	1162
Cluster 13104	4.4910479523281924e-05	1163
Cluster 53325	4.489959681594895e-05	1164
Cluster 45799	4.4895883049835006e-05	1165
Cluster 6304	4.486579638543018e-05	1166
Cluster 62006	4.486579638543018e-05	1167
Cluster 89633	4.486579638543018e-05	1168
Cluster 47042	4.4673639204281096e-05	1169
Cluster 29482	4.459081402219009e-05	1170
Cluster 90312	4.454855919904258e-05	1171
Cluster 4338	4.4405811199016e-05	1172
Cluster 4404	4.422447194093542e-05	1173
Cluster 86938	4.406686220049672e-05	1174
Cluster 1455	4.3775250457309535e-05	1175
Cluster 47588	4.353540892187728e-05	1176
Cluster 65057	4.3533529239174523e-05	1177
Cluster 36738	4.331395686120489e-05	1178
Cluster 92689	4.3265220244958176e-05	1179
Cluster 70780	4.316556690882681e-05	1180
Cluster 20679	4.292547221635817e-05	1181
Cluster 92978	4.2751175724748146e-05	1182
Cluster 24449	4.268916515601173e-05	1183
Cluster 23829	4.2523320625285225e-05	1184
Cluster 63031	4.2523320625285225e-05	1185
Cluster 53070	4.233663912070888e-05	1186
Cluster 27240	4.215801495345875e-05	1187
Cluster 69720	4.215801495345875e-05	1188
Cluster 37899	4.203474976544777e-05	1189
Cluster 32650	4.195379470799729e-05	1190
Cluster 80194	4.182858444031243e-05	1191
Cluster 404	4.1563777048032264e-05	1192
Cluster 69680	4.14879277706353e-05	1193
Cluster 79965	4.148632102126418e-05	1194
Cluster 74471	4.143248468531517e-05	1195
Cluster 31775	4.141744792783761e-05	1196
Cluster 40330	4.1208477968465794e-05	1197
Cluster 50307	4.1208477968465794e-05	1198
Cluster 61851	4.0952822858586875e-05	1199
Cluster 1224	4.0762054766916995e-05	1200
Cluster 57275	4.0568574356875444e-05	1201
Cluster 45897	4.033201785240784e-05	1202
Cluster 86951	4.0065969770651705e-05	1203
Cluster 24249	3.986551560164069e-05	1204
Cluster 26153	3.986551560164069e-05	1205
Cluster 33068	3.986551560164069e-05	1206
Cluster 53201	3.986551560164069e-05	1207
Cluster 67253	3.986551560164069e-05	1208
Cluster 76629	3.986551560164069e-05	1209
Cluster 7483	3.969051010755879e-05	1210
Cluster 24972	3.969051010755879e-05	1211
Cluster 40574	3.969051010755879e-05	1212
Cluster 65774	3.969051010755879e-05	1213
Cluster 82025	3.969051010755879e-05	1214
Cluster 7054	3.948015017974006e-05	1215
Cluster 29433	3.9472048536925555e-05	1216
Cluster 51597	3.9306794467428875e-05	1217
Cluster 28095	3.9135476901266264e-05	1218
Cluster 79192	3.900854534886115e-05	1219
Cluster 13775	3.894861048788583e-05	1220
Cluster 31348	3.894861048788583e-05	1221
Cluster 7758	3.866330532952128e-05	1222
Cluster 7765	3.866330532952128e-05	1223
Cluster 70345	3.866330532952128e-05	1224
Cluster 16592	3.8589857984004474e-05	1225
Cluster 75778	3.842661602091607e-05	1226
Cluster 40378	3.838944357581428e-05	1227
Cluster 36493	3.837803704937557e-05	1228
Cluster 24982	3.827437652814001e-05	1229
Cluster 30262	3.787090838951149e-05	1230
Cluster 50895	3.777766730184435e-05	1231
Cluster 59491	3.7768415477718813e-05	1232
Cluster 41924	3.736403499861978e-05	1233
Cluster 58847	3.707932524167993e-05	1234
Cluster 62788	3.6611610404313614e-05	1235
Cluster 34011	3.651040876640705e-05	1236
Cluster 63418	3.651040876640705e-05	1237
Cluster 67031	3.651040876640705e-05	1238
Cluster 69186	3.651040876640705e-05	1239
Cluster 8854	3.608530022745031e-05	1240
Cluster 30399	3.597343373139456e-05	1241
Cluster 43856	3.58139172161363e-05	1242
Cluster 65952	3.5678161541401254e-05	1243
Cluster 43721	3.567192742260322e-05	1244
Cluster 91302	3.54288209955716e-05	1245
Cluster 27779	3.5275214955875836e-05	1246
Cluster 923	3.526330421175128e-05	1247
Cluster 42737	3.5116398305907605e-05	1248
Cluster 13624	3.4880238993471584e-05	1249
Cluster 27284	3.475912480832833e-05	1250
Cluster 63659	3.475912480832833e-05	1251
Cluster 90796	3.475912480832833e-05	1252
Cluster 70684	3.4476638895731655e-05	1253
Cluster 81922	3.3859481883196285e-05	1254
Cluster 17126	3.379229974266992e-05	1255
Cluster 6063	3.37406587057917e-05	1256
Cluster 59139	3.359582037974491e-05	1257
Cluster 55668	3.351680471564709e-05	1258
Cluster 26706	3.3396219676049686e-05	1259
Cluster 21021	3.3238611429055955e-05	1260
Cluster 20436	3.308494990355267e-05	1261
Cluster 89994	3.302380433646359e-05	1262
Cluster 4031	3.29191932562279e-05	1263
Cluster 22771	3.288630541758331e-05	1264
Cluster 68455	3.288630541758331e-05	1265
Cluster 69310	3.288630541758331e-05	1266
Cluster 24457	3.275385516970251e-05	1267
Cluster 19548	3.275013074960857e-05	1268
Cluster 417	3.2531137962751294e-05	1269
Cluster 6606	3.2531137962751294e-05	1270
Cluster 11156	3.2531137962751294e-05	1271
Cluster 12510	3.2531137962751294e-05	1272
Cluster 18286	3.2531137962751294e-05	1273
Cluster 24133	3.2531137962751294e-05	1274
Cluster 26711	3.2531137962751294e-05	1275
Cluster 29082	3.2531137962751294e-05	1276
Cluster 45997	3.2531137962751294e-05	1277
Cluster 61629	3.2531137962751294e-05	1278
Cluster 68636	3.2531137962751294e-05	1279
Cluster 18375	3.252725679815209e-05	1280
Cluster 20511	3.223995180479635e-05	1281
Cluster 83312	3.223995180479635e-05	1282
Cluster 62430	3.2144420930234966e-05	1283
Cluster 63733	3.2144420930234966e-05	1284
Cluster 16056	3.213745889300368e-05	1285
Cluster 46998	3.2017281196264924e-05	1286
Cluster 83130	3.2008916317323094e-05	1287
Cluster 57769	3.1564031625461234e-05	1288
Cluster 67726	3.143780312386288e-05	1289
Cluster 75726	3.1378338069881067e-05	1290
Cluster 11926	3.1317614685671644e-05	1291
Cluster 48663	3.1317614685671644e-05	1292
Cluster 51650	3.1317614685671644e-05	1293
Cluster 93392	3.122817748153505e-05	1294
Cluster 91557	3.117015892659934e-05	1295
Cluster 79120	3.1094159342542915e-05	1296
Cluster 3307	3.0994502164377106e-05	1297
Cluster 10152	3.0915425619592086e-05	1298
Cluster 43648	3.0814485357134136e-05	1299
Cluster 63340	3.0814485357134136e-05	1300
Cluster 51508	3.075494901278284e-05	1301
Cluster 56379	3.063897935086942e-05	1302
Cluster 63696	3.0549305334011094e-05	1303
Cluster 9180	3.0502943157053678e-05	1304
Cluster 89586	3.0445472146076282e-05	1305
Cluster 49278	3.0399808527676124e-05	1306
Cluster 66313	3.0254696323203435e-05	1307
Cluster 763	3.0245176352822668e-05	1308
Cluster 11587	3.0245176352822668e-05	1309
Cluster 15128	3.0213978820209073e-05	1310
Cluster 74479	2.996110949368926e-05	1311
Cluster 41903	2.9902951721224137e-05	1312
Cluster 73974	2.9902951721224137e-05	1313
Cluster 87071	2.985982422933971e-05	1314
Cluster 61486	2.9854245263243663e-05	1315
Cluster 22079	2.9829590830788132e-05	1316
Cluster 22095	2.9782199409425266e-05	1317
Cluster 10280	2.909768246573784e-05	1318
Cluster 25083	2.880642590127424e-05	1319
Cluster 91329	2.8679856914374783e-05	1320
Cluster 73346	2.8409218629120208e-05	1321
Cluster 7617	2.837754806985415e-05	1322
Cluster 13655	2.837754806985415e-05	1323
Cluster 14646	2.837754806985415e-05	1324
Cluster 15906	2.837754806985415e-05	1325
Cluster 28481	2.837754806985415e-05	1326
Cluster 36401	2.837754806985415e-05	1327
Cluster 42401	2.837754806985415e-05	1328
Cluster 42461	2.837754806985415e-05	1329
Cluster 49979	2.837754806985415e-05	1330
Cluster 52029	2.837754806985415e-05	1331
Cluster 65493	2.837754806985415e-05	1332
Cluster 72206	2.837754806985415e-05	1333
Cluster 79791	2.837754806985415e-05	1334
Cluster 86369	2.837754806985415e-05	1335
Cluster 28888	2.8360892529126798e-05	1336
Cluster 87025	2.805230334231156e-05	1337
Cluster 33162	2.78471523631574e-05	1338
Cluster 2494	2.776392379222573e-05	1339
Cluster 11520	2.7662936433222164e-05	1340
Cluster 62047	2.7604215494624243e-05	1341
Cluster 27892	2.759587149892164e-05	1342
Cluster 6576	2.750412272189983e-05	1343
Cluster 6608	2.7474795680396047e-05	1344
Cluster 39695	2.7125001261573374e-05	1345
Cluster 1048	2.710574833236719e-05	1346
Cluster 12134	2.710574833236719e-05	1347
Cluster 4922	2.7077531018092635e-05	1348
Cluster 43192	2.7077531018092635e-05	1349
Cluster 56818	2.7077531018092635e-05	1350
Cluster 48451	2.6879196630067054e-05	1351
Cluster 27453	2.6567013942029617e-05	1352
