CLUSTER_ID	Fitness Score	Fitness Rank
Cluster 12517	0.28812271451173904	748
Cluster 17475	0.28772848062501105	749
Cluster 18355	0.28764939715139026	750
Cluster 52524	0.28326774963925405	751
Cluster 28890	0.2832483588288645	752
Cluster 61413	0.2826900206864111	753
Cluster 65479	0.2826900206864111	754
Cluster 45091	0.2779389805726819	755
Cluster 62878	0.2779296116704413	756
Cluster 45926	0.2760700684946604	757
Cluster 10142	0.27587220433627896	758
Cluster 75317	0.27586925938649287	759
Cluster 2160	0.27563565600984724	760
Cluster 43430	0.27563565600984724	761
Cluster 78099	0.27563565600984724	762
Cluster 24847	0.2744353751344871	763
Cluster 62859	0.27415725433322036	764
Cluster 6184	0.2724338938309639	765
Cluster 10698	0.27236182607877685	766
Cluster 60340	0.26965355429270105	767
Cluster 12399	0.2686800025697023	768
Cluster 83419	0.2685603732791312	769
Cluster 17319	0.26807538846795115	770
Cluster 59376	0.2680048991931161	771
Cluster 4364	0.2678949993043181	772
Cluster 67219	0.2678632822285353	773
Cluster 37687	0.2662824666183519	774
Cluster 15818	0.26580399179097913	775
Cluster 66196	0.26526716080987034	776
Cluster 47811	0.2651360636651354	777
Cluster 59683	0.26436386646104687	778
Cluster 25779	0.2633988775828671	779
Cluster 53866	0.2630996229884646	780
Cluster 14526	0.2630649213036949	781
Cluster 15634	0.2622779850537904	782
Cluster 13995	0.2618573602758433	783
Cluster 64711	0.2593051145411964	784
Cluster 61307	0.2585758052662241	785
Cluster 78829	0.25773894492715327	786
Cluster 72257	0.2565357120624824	787
Cluster 49151	0.2559391730608993	788
Cluster 66817	0.2558751915729513	789
Cluster 53980	0.25581761642732925	790
Cluster 71129	0.2557424382139491	791
Cluster 52373	0.25550625958260237	792
Cluster 44613	0.2553931599889691	793
Cluster 54738	0.2549892678170555	794
Cluster 53160	0.25476769274932376	795
Cluster 64704	0.2547049720972891	796
Cluster 81681	0.25433500870091913	797
Cluster 73263	0.25418817740029015	798
Cluster 60541	0.25413959689061044	799
Cluster 63328	0.2533183100646471	800
Cluster 44265	0.2531263390295861	801
Cluster 21018	0.2528805731888986	802
Cluster 72035	0.2525751575560941	803
Cluster 37113	0.2524980097947375	804
Cluster 43984	0.2521416351939446	805
Cluster 64651	0.25213101833558405	806
Cluster 16607	0.25212104420117254	807
Cluster 63275	0.2508371338943899	808
Cluster 1135	0.25065888868850833	809
Cluster 24149	0.2504589080905816	810
Cluster 26876	0.2503564288566275	811
Cluster 70264	0.24970931168666927	812
Cluster 81029	0.2495903134143113	813
Cluster 38656	0.2494716926745317	814
Cluster 3103	0.2487920881740147	815
Cluster 48840	0.24867011695726332	816
Cluster 44808	0.2485824842478696	817
Cluster 84410	0.2483720361360614	818
Cluster 40763	0.24712756282461806	819
Cluster 23281	0.2455195168390624	820
Cluster 59690	0.2454695170241895	821
Cluster 48627	0.2449351564004481	822
Cluster 43875	0.24479603952294363	823
Cluster 66616	0.2426907620267518	824
Cluster 1177	0.24222874781028833	825
Cluster 18402	0.2419467325913371	826
Cluster 55691	0.2418979523068204	827
Cluster 78933	0.2418979523068204	828
Cluster 36894	0.24157197650789033	829
Cluster 33789	0.24005778304426387	830
Cluster 80876	0.23993005493101088	831
Cluster 44647	0.23987959068710912	832
Cluster 19746	0.23973417458724494	833
Cluster 21750	0.23906515566735356	834
Cluster 70360	0.23646170486676812	835
Cluster 36497	0.23334794767048755	836
Cluster 27722	0.2308735807472917	837
Cluster 26690	0.22937470399264206	838
Cluster 33790	0.22813603674594585	839
Cluster 48426	0.2278434160286577	840
Cluster 57458	0.22649043903225904	841
Cluster 24854	0.22466984736019846	842
Cluster 78751	0.22400961410499298	843
Cluster 90448	0.22297859007071172	844
Cluster 45958	0.22247411765852781	845
Cluster 80874	0.2212200165178551	846
Cluster 69506	0.22114276162799731	847
Cluster 11653	0.22073804702768565	848
Cluster 5800	0.220530780422249	849
Cluster 87085	0.220530780422249	850
Cluster 1992	0.22049355151446687	851
Cluster 57892	0.2169063919618704	852
Cluster 74585	0.2167306652965254	853
Cluster 65688	0.21609379498183073	854
Cluster 90880	0.21522782910727337	855
Cluster 44463	0.2146129511275746	856
Cluster 57773	0.21391959111683206	857
Cluster 25183	0.21372850131824397	858
Cluster 79027	0.2129208455451951	859
Cluster 37322	0.21199568391157333	860
Cluster 72738	0.21199568391157333	861
Cluster 73505	0.21199568391157333	862
Cluster 82194	0.21199568391157333	863
Cluster 60047	0.2117178500111543	864
Cluster 14914	0.21130795521809467	865
Cluster 53503	0.2104340816521232	866
Cluster 24558	0.21034342385903584	867
Cluster 58365	0.20970470048520456	868
Cluster 60998	0.209485347288142	869
Cluster 63786	0.2063445751447326	870
Cluster 74629	0.2060537772497821	871
Cluster 1078	0.20581450805435944	872
Cluster 50487	0.20392295755550272	873
Cluster 1323	0.20356119250464685	874
Cluster 28709	0.20159244205931204	875
Cluster 48647	0.19960492279070804	876
Cluster 9714	0.19936672330361266	877
Cluster 61703	0.19838229127140633	878
Cluster 41636	0.19836691400348294	879
Cluster 57298	0.1980285489049114	880
Cluster 40927	0.19720937575471215	881
Cluster 57252	0.19688566545184213	882
Cluster 91379	0.19667211143182084	883
Cluster 44604	0.19638420882738034	884
Cluster 83989	0.19611726290637713	885
Cluster 86237	0.19572898469763297	886
Cluster 50035	0.1952096791211089	887
Cluster 8738	0.194074233877583	888
Cluster 15718	0.194074233877583	889
Cluster 21817	0.194074233877583	890
Cluster 92589	0.194074233877583	891
Cluster 50446	0.19262201884314484	892
Cluster 15649	0.19097719021161064	893
Cluster 17050	0.1901218999450544	894
Cluster 9554	0.18900998319454979	895
Cluster 91861	0.18880334233478643	896
Cluster 5917	0.188074716622435	897
Cluster 24242	0.187890120821361	898
Cluster 31660	0.18774139676188617	899
Cluster 54687	0.18727108699214579	900
Cluster 50003	0.1855934522936535	901
Cluster 28055	0.18513856176347	902
Cluster 11234	0.1850550495384553	903
Cluster 8164	0.18390448109891172	904
Cluster 15481	0.18241888347425905	905
Cluster 48044	0.1821871188575822	906
Cluster 12801	0.1820321068892963	907
Cluster 12521	0.18024590258188447	908
Cluster 73014	0.18024590258188447	909
Cluster 89432	0.18014793352658678	910
Cluster 49178	0.18001283776844684	911
Cluster 90015	0.17876793420322973	912
Cluster 15418	0.17794836640413478	913
Cluster 44927	0.17794836640413478	914
Cluster 17434	0.1778108948755733	915
Cluster 42360	0.17698512180236917	916
Cluster 21855	0.1759694338882534	917
Cluster 69260	0.17571899043532827	918
Cluster 1024	0.1745883184757446	919
Cluster 8765	0.17372876433339182	920
Cluster 26	0.17269291263496173	921
Cluster 23613	0.1720625843873825	922
Cluster 71464	0.17003311754809908	923
Cluster 53725	0.16910497764929336	924
Cluster 36720	0.1686718660627001	925
Cluster 36648	0.16842233138944543	926
Cluster 74763	0.16820008652010568	927
Cluster 91148	0.1677846640004883	928
Cluster 45641	0.16764576742269366	929
Cluster 56195	0.1673228935688864	930
Cluster 55476	0.16704667583876126	931
Cluster 40863	0.16693069467609614	932
Cluster 838	0.16689863899083865	933
Cluster 43515	0.16638016436068984	934
Cluster 60957	0.16638016436068984	935
Cluster 76749	0.16638016436068984	936
Cluster 75435	0.16629570164901628	937
Cluster 42072	0.16584073908970193	938
Cluster 19753	0.1651222055656287	939
Cluster 37737	0.1649282767153708	940
Cluster 847	0.1647900562728886	941
Cluster 76359	0.16380681445198808	942
Cluster 40751	0.16373412598146253	943
Cluster 31633	0.16357989832448272	944
Cluster 65368	0.16347246623717104	945
Cluster 22206	0.16304921842146872	946
Cluster 3710	0.16295822443874072	947
Cluster 29026	0.16295822443874072	948
Cluster 66943	0.16295822443874072	949
Cluster 60213	0.16198677714172743	950
Cluster 68422	0.16194777433431046	951
Cluster 15723	0.16185738899172258	952
Cluster 79796	0.16185738899172258	953
Cluster 66782	0.16147671862597351	954
Cluster 36545	0.1609475559857409	955
Cluster 44261	0.16020445200661082	956
Cluster 42766	0.15913592772716448	957
Cluster 76639	0.15842338302815206	958
Cluster 33388	0.15794347514263216	959
Cluster 89696	0.1577537076878178	960
Cluster 45471	0.15757434895095812	961
Cluster 9289	0.15709562067415866	962
Cluster 57242	0.15670068098970985	963
Cluster 23040	0.15640960781343538	964
Cluster 54815	0.15629590447237238	965
Cluster 91943	0.15629590447237238	966
Cluster 13890	0.15612891490363348	967
Cluster 59081	0.15607756537924866	968
Cluster 5992	0.15595840193564647	969
Cluster 74804	0.1557521643730377	970
Cluster 78690	0.154375255919035	971
Cluster 76223	0.15364768179328367	972
Cluster 57003	0.15318649986983668	973
Cluster 36729	0.15313014082024237	974
Cluster 50100	0.15257222288232652	975
Cluster 55581	0.15249923268657448	976
Cluster 50279	0.15167425384965463	977
Cluster 87151	0.15140746016395934	978
Cluster 9286	0.15083754680805705	979
Cluster 74807	0.150147115899404	980
Cluster 31391	0.1501447537670043	981
Cluster 76563	0.15006353772840983	982
Cluster 48776	0.14903114949643442	983
Cluster 55861	0.1483698637215224	984
Cluster 53701	0.1461047866192884	985
Cluster 2148	0.14579501315557175	986
Cluster 3036	0.14579501315557175	987
Cluster 81903	0.14576154779390438	988
Cluster 8099	0.1451000477586055	989
Cluster 1985	0.14492968414223711	990
Cluster 56279	0.14481161482324884	991
Cluster 7446	0.143972925024711	992
Cluster 22665	0.1437203424389527	993
Cluster 57766	0.1437203424389527	994
Cluster 55730	0.14292075270269308	995
Cluster 38211	0.14114685682864597	996
Cluster 87923	0.14030062285511302	997
Cluster 45822	0.13918092005933255	998
Cluster 55191	0.13914933165122717	999
Cluster 86451	0.13802980694530248	1000
Cluster 15395	0.13794098227237858	1001
Cluster 26664	0.1376261513182041	1002
Cluster 22356	0.1363571107987791	1003
Cluster 35201	0.13597393879531544	1004
Cluster 74691	0.1351196086697254	1005
Cluster 44956	0.13463674248974727	1006
Cluster 10089	0.13422828654947797	1007
Cluster 43134	0.1338627351598669	1008
Cluster 76382	0.1331656496194688	1009
Cluster 79805	0.13287414202619469	1010
Cluster 7251	0.13229593133286083	1011
Cluster 52085	0.13210156566330036	1012
Cluster 48386	0.1317549335727128	1013
Cluster 49559	0.13160033852530936	1014
Cluster 13825	0.13133873171634197	1015
Cluster 5580	0.1310538512514982	1016
Cluster 38181	0.1310538512514982	1017
Cluster 61732	0.1310538512514982	1018
Cluster 71000	0.1310538512514982	1019
Cluster 47901	0.13105051349125652	1020
Cluster 8116	0.13039442213606944	1021
Cluster 71805	0.13038460108144395	1022
Cluster 33478	0.1300989571295795	1023
Cluster 90010	0.1299284632146504	1024
Cluster 91764	0.12979774120237028	1025
Cluster 81778	0.1291614647402088	1026
Cluster 78031	0.12841878579585883	1027
Cluster 73494	0.12785311371290306	1028
Cluster 52071	0.1276049448874241	1029
Cluster 4104	0.12745936457282128	1030
Cluster 8709	0.12737265903101208	1031
Cluster 70358	0.12730936372604706	1032
Cluster 48271	0.12718213043392496	1033
Cluster 35168	0.12707929118084615	1034
Cluster 52395	0.12706721786192712	1035
Cluster 15294	0.1268188412363735	1036
Cluster 73742	0.12671554123459355	1037
Cluster 43540	0.12641770781894077	1038
Cluster 22463	0.1261747216347619	1039
Cluster 55671	0.12579449391472872	1040
Cluster 4676	0.1251055278523746	1041
Cluster 67522	0.12487649129690678	1042
Cluster 29269	0.12430485195291191	1043
Cluster 63344	0.12383850417079124	1044
Cluster 86728	0.12343259812977836	1045
Cluster 23233	0.12322374156866664	1046
Cluster 31103	0.1228772945615827	1047
Cluster 446	0.12264301045576692	1048
Cluster 30605	0.12251014728448213	1049
Cluster 8581	0.12234087883025295	1050
Cluster 89815	0.12224906850440004	1051
Cluster 16913	0.12180293418675384	1052
Cluster 53895	0.12180293418675384	1053
Cluster 19253	0.12178873297336394	1054
Cluster 38223	0.12166319461789629	1055
Cluster 9120	0.12050877731417202	1056
Cluster 59481	0.12050877731417202	1057
Cluster 79177	0.12050877731417202	1058
Cluster 46894	0.12049381912286956	1059
Cluster 54391	0.12005751427673989	1060
Cluster 41880	0.11984689712125904	1061
Cluster 52606	0.11907130582094871	1062
Cluster 73571	0.11900247761679511	1063
Cluster 49566	0.11848959653983876	1064
Cluster 52476	0.11848959653983876	1065
Cluster 17009	0.11837283626246291	1066
Cluster 32698	0.11810779667631097	1067
Cluster 37127	0.11768850873343567	1068
Cluster 63130	0.11761584581819741	1069
Cluster 74010	0.11757986887507837	1070
Cluster 34914	0.11693002214983596	1071
Cluster 82370	0.11662820574274489	1072
Cluster 68839	0.11639271602377592	1073
Cluster 76163	0.11628918238036214	1074
Cluster 55678	0.11616329446660609	1075
Cluster 85484	0.11596363041496247	1076
Cluster 23101	0.1159404106077872	1077
Cluster 10559	0.11559963707046991	1078
Cluster 17977	0.1153966951509307	1079
Cluster 45287	0.11519939967295624	1080
Cluster 52401	0.11487109804830563	1081
Cluster 78693	0.11480611274924209	1082
Cluster 50023	0.11459073705778906	1083
Cluster 12536	0.11435730221781938	1084
Cluster 4278	0.11421013365931791	1085
Cluster 1882	0.11387865469712642	1086
Cluster 77248	0.11345402042054077	1087
Cluster 39543	0.11288737973960754	1088
Cluster 63331	0.11264684224357743	1089
Cluster 27700	0.11254213347216908	1090
Cluster 47408	0.11254213347216908	1091
Cluster 47874	0.11254213347216908	1092
Cluster 68963	0.1118898850379551	1093
Cluster 3931	0.11153957396858764	1094
Cluster 47565	0.11099099097694652	1095
Cluster 3922	0.11067293352693264	1096
Cluster 10467	0.11026873676262476	1097
Cluster 61401	0.10873906396046389	1098
Cluster 36776	0.10828648155645355	1099
Cluster 67519	0.10761277095440926	1100
Cluster 81688	0.10761277095440926	1101
Cluster 9114	0.1071424487742246	1102
Cluster 71971	0.1071424487742246	1103
Cluster 11913	0.1068713925299302	1104
Cluster 56185	0.10669776400154396	1105
Cluster 54095	0.10634471524656791	1106
Cluster 87306	0.10615811295632044	1107
Cluster 8366	0.10592284538521166	1108
Cluster 68884	0.10575824753416221	1109
Cluster 11509	0.10526284108080072	1110
Cluster 30101	0.10520506778394524	1111
Cluster 76328	0.10481125445142546	1112
Cluster 65989	0.1038564030871963	1113
Cluster 90808	0.10366989380994421	1114
Cluster 53765	0.1035303459500419	1115
Cluster 90569	0.1035303459500419	1116
Cluster 53112	0.10339489854091873	1117
Cluster 66855	0.10321984235955296	1118
Cluster 43939	0.10218460975683145	1119
Cluster 54168	0.10215052320859909	1120
Cluster 38646	0.10201681926389874	1121
Cluster 87884	0.10147292531107614	1122
Cluster 51883	0.10113554397279233	1123
Cluster 28673	0.1009136443379577	1124
Cluster 72581	0.10062685919709409	1125
Cluster 75779	0.10062470991670873	1126
Cluster 12429	0.10061659707931621	1127
Cluster 66493	0.10056607236757642	1128
Cluster 7755	0.10004694663440715	1129
Cluster 53574	0.09982757699807518	1130
Cluster 72083	0.09821436392886351	1131
Cluster 37765	0.0972233103576385	1132
Cluster 65965	0.09572712449956947	1133
Cluster 65112	0.09556175880530693	1134
Cluster 66090	0.09545064216393744	1135
Cluster 16289	0.0953791794194329	1136
Cluster 48134	0.0953791794194329	1137
Cluster 11455	0.09532257335086598	1138
Cluster 72921	0.09478676769011642	1139
Cluster 66780	0.09453197622112283	1140
Cluster 73866	0.0943407063074992	1141
Cluster 78034	0.0943407063074992	1142
Cluster 53674	0.09412398410497694	1143
Cluster 24559	0.09402658483130588	1144
Cluster 90369	0.09394419404329507	1145
Cluster 48079	0.09343002818091307	1146
Cluster 56593	0.09272774703725478	1147
Cluster 28520	0.09255337266959644	1148
Cluster 78216	0.09215576069092755	1149
Cluster 17170	0.09177559078763621	1150
Cluster 2119	0.09175491220143225	1151
Cluster 6302	0.09125149085194273	1152
Cluster 58005	0.090826855479839	1153
Cluster 67696	0.09075539273533444	1154
Cluster 45297	0.09053012903698246	1155
Cluster 65391	0.09020600956705695	1156
Cluster 6546	0.08987248514055429	1157
Cluster 80168	0.08967930893451892	1158
Cluster 45116	0.08939045395390875	1159
Cluster 8098	0.08885850913265256	1160
Cluster 56338	0.08885850913265256	1161
Cluster 79155	0.08885850913265256	1162
Cluster 13104	0.08885605308930397	1163
Cluster 53325	0.08883442611594329	1164
Cluster 45799	0.08882715259869299	1165
Cluster 6304	0.08876781148657806	1166
Cluster 62006	0.08876781148657806	1167
Cluster 89633	0.08876781148657806	1168
Cluster 47042	0.08838741425254101	1169
Cluster 29482	0.08822353701373883	1170
Cluster 90312	0.08813993729627537	1171
Cluster 4338	0.08785751052700602	1172
Cluster 4404	0.0874987525078837	1173
Cluster 86938	0.08718689212390018	1174
Cluster 1455	0.08660987989052624	1175
Cluster 47588	0.08613542671866183	1176
Cluster 65057	0.08613168395589864	1177
Cluster 36738	0.08569719717980946	1178
Cluster 92689	0.08560093587716995	1179
Cluster 70780	0.08540367767708631	1180
Cluster 20679	0.08492864950145572	1181
Cluster 92978	0.08458389309468452	1182
Cluster 24449	0.08446113395065398	1183
Cluster 23829	0.0841330973383739	1184
Cluster 63031	0.0841330973383739	1185
Cluster 53070	0.08376362756844255	1186
Cluster 27240	0.0834102146646827	1187
Cluster 69720	0.0834102146646827	1188
Cluster 37899	0.08316634137925683	1189
Cluster 32650	0.08300610165396122	1190
Cluster 80194	0.0827584270041641	1191
Cluster 404	0.08223452111468958	1192
Cluster 69680	0.08208443488888562	1193
Cluster 79965	0.08208125502443217	1194
Cluster 74471	0.0819746817110065	1195
Cluster 31775	0.08194493095295173	1196
Cluster 40330	0.0815314830162239	1197
Cluster 50307	0.0815314830162239	1198
Cluster 61851	0.08102582004371225	1199
Cluster 1224	0.0806482297049774	1200
Cluster 57275	0.08026548349931358	1201
Cluster 45897	0.07979739193879735	1202
Cluster 86951	0.07927099962702178	1203
Cluster 24249	0.07887483420462674	1204
Cluster 26153	0.07887483420462674	1205
Cluster 33068	0.07887483420462674	1206
Cluster 53201	0.07887483420462674	1207
Cluster 67253	0.07887483420462674	1208
Cluster 76629	0.07887483420462674	1209
Cluster 7483	0.07852832302456102	1210
Cluster 24972	0.07852832302456102	1211
Cluster 40574	0.07852832302456102	1212
Cluster 65774	0.07852832302456102	1213
Cluster 82025	0.07852832302456102	1214
Cluster 7054	0.07811202109690955	1215
Cluster 29433	0.07809599132089806	1216
Cluster 51597	0.07776903331930027	1217
Cluster 28095	0.07743007891108548	1218
Cluster 79192	0.07717895540135061	1219
Cluster 13775	0.07706048448576495	1220
Cluster 31348	0.07706048448576495	1221
Cluster 7758	0.07649603808904744	1222
Cluster 7765	0.07649603808904744	1223
Cluster 70345	0.07649603808904744	1224
Cluster 16592	0.07635066765985277	1225
Cluster 75778	0.07602751956362351	1226
Cluster 40378	0.07595405043535773	1227
Cluster 36493	0.07593154714023603	1228
Cluster 24982	0.07572640589266147	1229
Cluster 30262	0.07492811273915397	1230
Cluster 50895	0.07474360011213622	1231
Cluster 59491	0.07472534821010657	1232
Cluster 41924	0.0739252924727654	1233
Cluster 58847	0.07336199111754964	1234
Cluster 62788	0.07243669780166648	1235
Cluster 34011	0.07223640962979318	1236
Cluster 63418	0.07223640962979318	1237
Cluster 67031	0.07223640962979318	1238
Cluster 69186	0.07223640962979318	1239
Cluster 8854	0.07139528812554921	1240
Cluster 30399	0.07117393459233763	1241
Cluster 43856	0.07085827968493054	1242
Cluster 65952	0.07058982267973622	1243
Cluster 43721	0.07057740024059671	1244
Cluster 91302	0.07009640871376147	1245
Cluster 27779	0.06979244652287059	1246
Cluster 923	0.06976888629397908	1247
Cluster 42737	0.06947819663304987	1248
Cluster 13624	0.06901103410224943	1249
Cluster 27284	0.06877150981174633	1250
Cluster 63659	0.06877150981174633	1251
Cluster 90796	0.06877150981174633	1252
Cluster 70684	0.0682124759353745	1253
Cluster 81922	0.06699140840259359	1254
Cluster 17126	0.06685854048776661	1255
Cluster 6063	0.06675635496263815	1256
Cluster 59139	0.06646980949799998	1257
Cluster 55668	0.0663134921654966	1258
Cluster 26706	0.0660748800092825	1259
Cluster 21021	0.06576305847342209	1260
Cluster 20436	0.06545898300375186	1261
Cluster 89994	0.06533806143118862	1262
Cluster 4031	0.06513103643986903	1263
Cluster 22771	0.06506600958500423	1264
Cluster 68455	0.06506600958500423	1265
Cluster 69310	0.06506600958500423	1266
Cluster 24457	0.06480389359546092	1267
Cluster 19548	0.06479658328471594	1268
Cluster 417	0.06436334509679108	1269
Cluster 6606	0.06436334509679108	1270
Cluster 11156	0.06436334509679108	1271
Cluster 12510	0.06436334509679108	1272
Cluster 18286	0.06436334509679108	1273
Cluster 24133	0.06436334509679108	1274
Cluster 26711	0.06436334509679108	1275
Cluster 29082	0.06436334509679108	1276
Cluster 45997	0.06436334509679108	1277
Cluster 61629	0.06436334509679108	1278
Cluster 68636	0.06436334509679108	1279
Cluster 18375	0.06435562575821051	1280
Cluster 20511	0.0637871878065628	1281
Cluster 83312	0.0637871878065628	1282
Cluster 62430	0.06359817939619064	1283
Cluster 63733	0.06359817939619064	1284
Cluster 16056	0.06358442327751541	1285
Cluster 46998	0.0633465909274026	1286
Cluster 83130	0.063330055851554	1287
Cluster 57769	0.06244988509896324	1288
Cluster 67726	0.062200149174098114	1289
Cluster 75726	0.062082473073180974	1290
Cluster 11926	0.061962364458930004	1291
Cluster 48663	0.061962364458930004	1292
Cluster 51650	0.061962364458930004	1293
Cluster 93392	0.061785335378046355	1294
Cluster 91557	0.06167055637836887	1295
Cluster 79120	0.06152022116998243	1296
Cluster 3307	0.06132304957331748	1297
Cluster 10152	0.061166558878113515	1298
Cluster 43648	0.0609668461450378	1299
Cluster 63340	0.0609668461450378	1300
Cluster 51508	0.060849091559267654	1301
Cluster 56379	0.060619602148991696	1302
Cluster 63696	0.06044222290090577	1303
Cluster 9180	0.06035049408626222	1304
Cluster 89586	0.060236784263181214	1305
Cluster 49278	0.06014643782486728	1306
Cluster 66313	0.05985929165778643	1307
Cluster 763	0.059840569727823825	1308
Cluster 11587	0.059840569727823825	1309
Cluster 15128	0.059778771426941796	1310
Cluster 74479	0.05927843863099287	1311
Cluster 41903	0.059163401122464335	1312
Cluster 73974	0.059163401122464335	1313
Cluster 87071	0.05907809949854697	1314
Cluster 61486	0.05906703668910404	1315
Cluster 22079	0.05901825499805087	1316
Cluster 22095	0.058924454538883134	1317
Cluster 10280	0.05757016403334517	1318
Cluster 25083	0.056993908944048856	1319
Cluster 91329	0.056743517424833835	1320
Cluster 73346	0.056208029958456356	1321
Cluster 7617	0.05614543221738096	1322
Cluster 13655	0.05614543221738096	1323
Cluster 14646	0.05614543221738096	1324
Cluster 15906	0.05614543221738096	1325
Cluster 28481	0.05614543221738096	1326
Cluster 36401	0.05614543221738096	1327
Cluster 42401	0.05614543221738096	1328
Cluster 42461	0.05614543221738096	1329
Cluster 49979	0.05614543221738096	1330
Cluster 52029	0.05614543221738096	1331
Cluster 65493	0.05614543221738096	1332
Cluster 72206	0.05614543221738096	1333
Cluster 79791	0.05614543221738096	1334
Cluster 86369	0.05614543221738096	1335
Cluster 28888	0.056112365444458315	1336
Cluster 87025	0.05550180960935654	1337
Cluster 33162	0.05509597566628096	1338
Cluster 2494	0.05493126838378744	1339
Cluster 11520	0.05473146739304681	1340
Cluster 62047	0.05461527934518479	1341
Cluster 27892	0.0545988125453958	1342
Cluster 6576	0.0544172550653462	1343
Cluster 6608	0.05435926340153403	1344
Cluster 39695	0.053667151952268906	1345
Cluster 1048	0.05362910667834217	1346
Cluster 12134	0.05362910667834217	1347
Cluster 4922	0.05357324263873932	1348
Cluster 43192	0.05357324263873932	1349
Cluster 56818	0.05357324263873932	1350
Cluster 48451	0.05318086342088547	1351
Cluster 27453	0.05256316841541598	1352
Cluster 1783	0.051980508379224286	1353
Cluster 39688	0.05182216326498851	1354
Cluster 20996	0.050783126386331846	1355
Cluster 5003	0.05043252560585342	1356
Cluster 12753	0.05011673229028846	1357
Cluster 52807	0.05011673229028846	1358
Cluster 54250	0.05011673229028846	1359
Cluster 53380	0.05010019541290248	1360
Cluster 66188	0.05003079246786372	1361
Cluster 20371	0.04973547671743557	1362
Cluster 86672	0.04973547671743557	1363
Cluster 3924	0.0497081666266765	1364
Cluster 42482	0.0497081666266765	1365
Cluster 53135	0.049596584316531696	1366
Cluster 57317	0.049596584316531696	1367
Cluster 21339	0.04951024841626366	1368
Cluster 50670	0.0491201050411126	1369
Cluster 13949	0.049035093567343965	1370
Cluster 4487	0.04876446241702359	1371
Cluster 52230	0.04873890894836135	1372
Cluster 30787	0.04840320771100059	1373
Cluster 31148	0.04827236768437886	1374
Cluster 80897	0.047881429446259234	1375
Cluster 80284	0.04725312550724564	1376
Cluster 4614	0.047143831929591234	1377
Cluster 63811	0.047019654697289366	1378
Cluster 2825	0.04686845046926703	1379
Cluster 79258	0.04668275393119863	1380
Cluster 2582	0.04662095010468771	1381
Cluster 52721	0.04662095010468771	1382
Cluster 32874	0.046423378120641144	1383
Cluster 72106	0.046409864678315454	1384
Cluster 44654	0.04593262236302887	1385
Cluster 28676	0.04587138704651779	1386
Cluster 60069	0.04587138704651779	1387
Cluster 60857	0.04587138704651779	1388
Cluster 67895	0.04587138704651779	1389
Cluster 78618	0.04587138704651779	1390
Cluster 29187	0.045707837887044224	1391
Cluster 55314	0.04558501356246581	1392
Cluster 38006	0.04494222833873159	1393
Cluster 63128	0.04484475388056672	1394
Cluster 49121	0.04451163042174895	1395
Cluster 60193	0.04451163042174895	1396
Cluster 67865	0.04444823855937313	1397
Cluster 25140	0.044389229482810766	1398
Cluster 45607	0.043977515530949036	1399
Cluster 28208	0.04385612503326777	1400
Cluster 47340	0.04377062366042277	1401
Cluster 47619	0.04377062366042277	1402
Cluster 57132	0.04377062366042277	1403
Cluster 79795	0.04377062366042277	1404
Cluster 91071	0.04377062366042277	1405
Cluster 1572	0.043187461218580664	1406
Cluster 427	0.04298712208613476	1407
Cluster 1217	0.04298712208613476	1408
Cluster 1222	0.04298712208613476	1409
Cluster 1228	0.04298712208613476	1410
Cluster 2571	0.04298712208613476	1411
Cluster 14035	0.04298712208613476	1412
Cluster 18195	0.04298712208613476	1413
Cluster 19758	0.04298712208613476	1414
Cluster 25189	0.04298712208613476	1415
Cluster 28278	0.04298712208613476	1416
Cluster 28655	0.04298712208613476	1417
Cluster 36095	0.04298712208613476	1418
Cluster 43157	0.04298712208613476	1419
Cluster 44152	0.04298712208613476	1420
Cluster 45166	0.04298712208613476	1421
Cluster 48216	0.04298712208613476	1422
Cluster 49022	0.04298712208613476	1423
Cluster 49816	0.04298712208613476	1424
Cluster 55064	0.04298712208613476	1425
Cluster 58910	0.04298712208613476	1426
Cluster 67570	0.04298712208613476	1427
Cluster 75678	0.04298712208613476	1428
Cluster 75733	0.04298712208613476	1429
Cluster 76758	0.04298712208613476	1430
Cluster 49317	0.04271662580122265	1431
Cluster 91637	0.042244663785168585	1432
Cluster 27696	0.041789904234579886	1433
Cluster 55673	0.041789904234579886	1434
Cluster 83299	0.041789904234579886	1435
Cluster 67984	0.04133390811244249	1436
Cluster 16371	0.041080460851078686	1437
Cluster 31741	0.041080460851078686	1438
Cluster 10866	0.04105008318294262	1439
Cluster 42352	0.041003788448602634	1440
Cluster 5322	0.04100263933187292	1441
Cluster 63707	0.040942646212847204	1442
Cluster 29389	0.04085294762076001	1443
Cluster 4996	0.040554784914314135	1444
Cluster 53123	0.040554784914314135	1445
Cluster 53557	0.040554784914314135	1446
Cluster 70023	0.04039605663057503	1447
Cluster 16656	0.0403433822000878	1448
Cluster 67318	0.0403433822000878	1449
Cluster 16474	0.04031844165463315	1450
Cluster 44566	0.04031844165463315	1451
Cluster 53441	0.04031844165463315	1452
Cluster 69162	0.040173295530219685	1453
Cluster 43003	0.04001129390771185	1454
Cluster 21762	0.03992593531072451	1455
Cluster 35159	0.03983977110371702	1456
Cluster 63109	0.03956617079299531	1457
Cluster 24941	0.039394721105376534	1458
Cluster 91420	0.039341173630711566	1459
