#SOURCE	#TARGET	#INTENSITY	#CORR_COEFF
125	201	22.0	0.587257441912607
125	207	8.0	0.504117171472356
125	215	6.0	0.468279264899777
125	226	3.0	0.466624787978613
125	228	2.0	0.593044849348352
125	229	13.0	0.586083934722327
125	236	24.0	0.597505875753195
125	237	9.0	0.599662411531566
125	240	7.0	0.540815071395013
125	244	4.0	0.563913100438402
125	246	12.0	0.595677775904146
125	247	12.0	0.581170494936765
125	253	10.0	0.534933505249221
125	255	1.0	0.582488156764401
125	260	16.0	0.5790625623462
125	262	22.0	0.598440636550378
125	263	1.0	0.501673146469039
125	265	15.0	0.532833459380914
125	267	3.0	0.464656862440327
125	268	1.0	0.575617536033446
125	270	2.0	0.483760487875177
125	273	1.0	0.555816099996465
125	282	5.0	0.570530395834387
125	293	7.0	0.591355417379703
125	294	6.0	0.578666267175887
125	300	10.0	0.583156451850255
125	301	5.0	0.556791470224349
125	302	10.0	0.575342400831354
125	309	8.0	0.591173769511022
125	317	13.0	0.599457875700823
125	323	9.0	0.575309365469098
125	326	6.0	0.584723298019293
125	389	2.0	0.565376001226741
125	390	2.0	0.56735552054256
125	329	10.0	0.578405466608203
125	333	6.0	0.577464893951486
125	393	2.0	0.491303754693118
125	342	4.0	0.535026151252879
125	344	11.0	0.576630516946133
125	345	12.0	0.551781561527413
125	346	15.0	0.511124577673688
125	348	2.0	0.599116326001907
125	395	2.0	0.582948435476567
125	352	4.0	0.598483197594045
125	396	3.0	0.529961753382809
125	359	4.0	0.532025782282202
125	366	3.0	0.535346367679852
125	367	4.0	0.549341535027382
125	373	12.0	0.561194992463261
125	375	29.0	0.575101010444058
125	378	7.0	0.579761645867001
125	382	6.0	0.582442045612926
125	385	6.0	0.580713833680338
126	130	1.0	0.480110695787368
126	134	2.0	0.534381661637119
126	146	1.0	0.56504095982747
126	388	2.0	0.597568775171374
126	170	18.0	0.545269446505294
126	173	3.0	0.591505516939698
126	197	10.0	0.556477214638438
126	215	84.0	0.587198475513939
126	235	12.0	0.598788917097328
126	239	1.0	0.505147059951789
126	244	7.0	0.593807336872131
126	253	60.0	0.580377005605788
126	268	1.0	0.536790818730859
126	273	3.0	0.590443979918971
126	335	1.0	0.590498515692833
126	339	1.0	0.592232138802418
126	352	43.0	0.57572210676097
126	396	16.0	0.598031661248568
126	359	13.0	0.571952237326609
126	361	14.0	0.59652659746371
126	366	16.0	0.560064907508717
126	378	59.0	0.587203522865687
127	133	1.0	0.542271513994919
127	138	1.0	0.570386231086374
127	144	1.0	0.58376505063811
127	150	1.0	0.59177665652561
127	182	1.0	0.556793482847242
127	193	2.0	0.559905685772153
127	200	1.0	0.560538588724343
127	210	1.0	0.590924132552769
127	215	1.0	0.590764695356635
127	217	1.0	0.56726957191077
127	228	1.0	0.599252498955563
127	229	5.0	0.58389458576158
127	240	1.0	0.56116140308558
127	246	1.0	0.559524931473961
127	247	3.0	0.535435806676697
127	253	1.0	0.519153868828113
127	262	3.0	0.596227153212308
127	267	1.0	0.584197483276885
127	397	1.0	0.596872716021071
127	286	1.0	0.588992936685195
127	289	1.0	0.59652045126309
127	293	1.0	0.583684007276323
127	296	1.0	0.587465915573545
127	299	1.0	0.597702389582339
127	300	1.0	0.57393611295372
127	302	1.0	0.571484305615513
127	309	1.0	0.577653502858714
127	320	1.0	0.586952424798302
127	322	1.0	0.594520808874741
127	324	1.0	0.593290655180598
127	327	1.0	0.591928803592357
127	329	1.0	0.548606176121762
127	344	1.0	0.567605784776895
127	345	1.0	0.542731553101067
127	360	4.0	0.582583207557379
127	363	1.0	0.586748722898524
127	368	1.0	0.586395442292989
127	377	1.0	0.595523049787476
127	378	1.0	0.592438273790055
127	382	1.0	0.594486113447994
128	131	1.0	0.540626092725501
128	144	78.0	0.595930517546195
128	152	4.0	0.591301206725253
128	158	10.0	0.570550687004137
128	171	27.0	0.596843566155959
128	175	1.0	0.585342147885833
128	186	3.0	0.573764142968353
128	203	50.0	0.581783849200939
128	221	24.0	0.597633385905241
128	243	2.0	0.530854500992889
128	250	4.0	0.599917545324945
128	264	11.0	0.590194568443386
128	393	6.0	0.585020215162635
129	130	5.0	0.578057993655586
129	134	4.0	0.573265226533507
129	513	1.0	0.54640738021065
7	19	1.0	0.554479700683028
7	66	1.0	0.57297480972983
7	74	1.0	0.554207730977828
481	433	1.0	0.542947814280051
130	136	1.0	0.531715151402984
130	137	7.0	0.571263372113912
130	139	1.0	0.555354424439332
130	140	4.0	0.569750799703287
130	151	3.0	0.556562011296065
130	152	1.0	0.508958931226137
130	154	3.0	0.561644627583878
130	156	1.0	0.531169012652015
130	167	7.0	0.59101573987408
130	169	3.0	0.564856478668195
130	183	3.0	0.539504338313865
130	189	1.0	0.485304232151063
130	190	5.0	0.587622748039231
130	191	4.0	0.577759021049207
130	194	5.0	0.525981916733967
130	195	7.0	0.569465014803784
130	199	2.0	0.555036063200577
130	209	3.0	0.584839394078841
130	224	1.0	0.487814064879904
130	225	5.0	0.557724353424429
130	230	4.0	0.552190209002901
130	232	1.0	0.548854741481198
130	233	3.0	0.554834138808082
130	258	1.0	0.492240743773806
130	265	1.0	0.596124788294022
130	269	2.0	0.524808621688061
130	274	7.0	0.595866625636889
130	280	1.0	0.540739799954213
130	285	3.0	0.563030713051523
130	287	3.0	0.597125521804003
130	288	3.0	0.586760503582975
130	292	4.0	0.542684835465682
130	295	3.0	0.549515260173474
130	303	1.0	0.563664702884717
130	304	1.0	0.574970382758947
130	306	1.0	0.563683092037116
130	307	1.0	0.539976483907674
130	312	1.0	0.54181902544843
130	313	1.0	0.548772786347684
130	318	1.0	0.565955107156133
130	330	1.0	0.57566013208719
130	332	3.0	0.583161588769699
130	341	3.0	0.567034402229662
130	349	1.0	0.572016788831888
130	357	3.0	0.555723537193517
130	362	1.0	0.55140629055289
130	515	1.0	0.565965484037482
130	374	2.0	0.479499966413742
130	384	3.0	0.587595012654606
8	9	1.0	0.596953156233819
8	19	1.0	0.494757262358469
8	28	1.0	0.572695777487163
8	29	1.0	0.523954241376466
8	34	1.0	0.558022245775457
8	36	1.0	0.591631331479283
8	41	1.0	0.571187667382085
8	46	1.0	0.507008099887049
8	50	1.0	0.583723070641961
8	52	1.0	0.575413538411566
8	53	1.0	0.5628379672059
8	66	1.0	0.567668125532871
8	74	1.0	0.51533296461476
418	421	2.0	0.593926396487544
418	483	4.0	0.579444617673337
418	427	2.0	0.593855542265468
418	486	1.0	0.582000564943806
418	433	110.0	0.553413973576631
418	435	3.0	0.59760447813115
418	440	39.0	0.590273776196772
418	489	4.0	0.579019399224382
418	490	3.0	0.579583539319978
418	444	33.0	0.592598397360825
418	492	5.0	0.599929327673093
418	446	3.0	0.578025716059989
418	450	1.0	0.595586875958277
418	453	1.0	0.546419409465875
418	495	1.0	0.50728150760671
418	501	1.0	0.556835256643355
418	460	1.0	0.574233093746775
418	398	2.0	0.527975089427937
418	462	1.0	0.574000325820629
418	473	1.0	0.487318191592448
418	505	3.0	0.539117785710114
418	465	1.0	0.540148306182319
418	467	15.0	0.534379248227225
131	135	1.0	0.587335927074072
131	136	1.0	0.471855356310582
131	141	1.0	0.594027814087321
131	147	1.0	0.591582996531192
131	151	1.0	0.559559067333338
131	167	1.0	0.577161158917784
131	172	1.0	0.536763440316846
131	174	1.0	0.502903522108498
131	183	1.0	0.588338842891244
131	185	1.0	0.59616083425876
131	190	1.0	0.576590148288039
131	201	1.0	0.536449777329356
131	207	1.0	0.529283201458737
131	221	1.0	0.582503338114665
131	223	1.0	0.551440882485292
131	227	1.0	0.486547082648841
131	238	1.0	0.498499840762658
131	242	1.0	0.502193946625199
131	245	1.0	0.475694852395661
131	248	1.0	0.515228671089779
131	260	1.0	0.547955458215176
131	261	1.0	0.563146404034316
131	265	1.0	0.520947129648039
131	269	1.0	0.479568484224785
131	274	1.0	0.599644726903705
131	289	1.0	0.592546056893198
131	336	1.0	0.438329550411429
131	341	1.0	0.57136863800743
131	344	1.0	0.586530474718985
131	346	1.0	0.541142417102072
131	350	1.0	0.532504091838113
131	353	1.0	0.49168383499021
131	357	1.0	0.550635073109516
131	368	1.0	0.55280666174379
131	372	1.0	0.495464384015504
131	373	1.0	0.514435977872959
131	383	1.0	0.587907604223976
9	22	1.0	0.568514807554427
9	32	1.0	0.576604538532127
9	72	1.0	0.59940323797141
9	76	1.0	0.594854905832768
10	19	1.0	0.564517334833827
10	33	1.0	0.578834583109716
10	34	1.0	0.519765220065828
10	41	1.0	0.585868603102703
10	74	1.0	0.555265125762513
419	423	10.0	0.534565339886346
419	428	1.0	0.476967517809787
419	432	1.0	0.547697697369489
419	436	3.0	0.545495610665108
419	438	1.0	0.586343705563361
419	441	20.0	0.592493310335388
419	442	1.0	0.590836325703502
419	454	1.0	0.590133411975232
419	498	1.0	0.582791846221229
419	457	6.0	0.581857345278542
419	501	2.0	0.585658595997283
132	133	93.0	0.589377244540317
132	164	3.0	0.550855836752919
132	168	7.0	0.58039225854689
132	388	1.0	0.566627860023357
132	171	23.0	0.59921196436471
132	181	30.0	0.578081099574463
132	186	2.0	0.501499350978931
132	203	30.0	0.58383915076852
132	221	17.0	0.570700814933696
132	248	108.0	0.580165953464397
132	255	4.0	0.587151531538378
132	264	6.0	0.560001305695302
132	335	1.0	0.573188998077809
132	392	3.0	0.563023628758558
132	393	6.0	0.527608170664099
482	421	1.0	0.560094835774137
482	439	6.0	0.574354565213778
482	448	1.0	0.563810494171666
482	456	2.0	0.542958760929419
482	461	1.0	0.530317084994956
482	464	2.0	0.57628828030856
133	141	85.0	0.589852841985676
133	142	16.0	0.566273739675832
133	145	2.0	0.462292328042707
133	152	2.0	0.54810665692648
133	153	55.0	0.543119301224811
133	161	12.0	0.559044019632425
133	168	5.0	0.580644325787524
133	388	1.0	0.52010905548518
133	170	15.0	0.578830255243549
133	174	70.0	0.593494056476074
133	180	35.0	0.55927938028207
133	187	43.0	0.591793304326026
133	190	68.0	0.539886192910974
133	215	61.0	0.579607144656449
133	226	38.0	0.558283484834359
133	227	51.0	0.595331812301071
133	231	42.0	0.599603972758649
133	235	8.0	0.479979821440012
133	237	10.0	0.554622523801832
133	244	3.0	0.59688453079725
133	250	1.0	0.534737490949352
133	265	92.0	0.597178579939737
133	267	40.0	0.550049109348418
133	270	15.0	0.596995299329346
133	273	3.0	0.568702592793336
133	275	25.0	0.590733519070058
133	276	16.0	0.570055191336706
133	293	42.0	0.595194947149013
133	333	31.0	0.593345823396381
133	341	61.0	0.581246167560296
133	342	34.0	0.541459173966978
133	346	88.0	0.588263127230342
133	347	33.0	0.590785496491476
133	348	8.0	0.583702124454277
133	352	33.0	0.56149972450303
133	355	68.0	0.570912839803122
133	396	16.0	0.591705154541833
133	360	3.0	0.531199129431206
133	361	8.0	0.553228155849982
133	366	12.0	0.567199881900805
133	369	6.0	0.540344925363104
133	376	44.0	0.577421576960255
133	380	17.0	0.589486815041618
133	386	83.0	0.567411504528334
420	423	11.0	0.574537416973115
420	426	12.0	0.556169866811635
420	429	12.0	0.594294044814306
420	487	3.0	0.544818928601924
420	433	6.0	0.518530470147746
420	437	2.0	0.587100110009614
420	439	12.0	0.570532351287925
420	441	14.0	0.582388608201577
420	443	1.0	0.579462910892537
420	492	1.0	0.55711872942513
420	455	10.0	0.574362163677338
420	505	1.0	0.523843819654366
420	467	4.0	0.577676002374575
11	403	1.0	0.593101428996525
421	423	1.0	0.585246796241678
421	487	1.0	0.564150026065701
421	432	1.0	0.571116015030733
421	433	6.0	0.571188415699138
421	449	6.0	0.567319526464564
421	498	3.0	0.585814579906137
421	501	1.0	0.567993686819133
421	472	1.0	0.592659415660594
421	466	3.0	0.581821373007178
421	476	3.0	0.59090455018898
422	483	1.0	0.547591457018333
422	487	11.0	0.474535335042406
422	433	64.0	0.588087690615801
422	440	22.0	0.572233963726565
422	453	2.0	0.575382246492796
422	495	1.0	0.530000521757883
422	454	1.0	0.533774565965182
422	501	1.0	0.57017400150005
422	398	3.0	0.56296957431898
422	473	1.0	0.522610509701251
422	505	2.0	0.552723779376902
422	466	1.0	0.543310328606922
422	467	16.0	0.547422717270528
12	19	1.0	0.549123452411835
12	74	1.0	0.573858351081278
134	139	3.0	0.559388573026773
134	148	4.0	0.590693723397941
134	154	4.0	0.562134397623268
134	511	1.0	0.594373618925187
134	159	3.0	0.572241230645352
134	160	3.0	0.566068699136521
134	161	3.0	0.597202382874845
134	166	4.0	0.574189739471594
134	512	1.0	0.523360366894311
134	187	2.0	0.553529100955041
134	189	3.0	0.570673070873897
134	191	4.0	0.56958131127498
134	193	1.0	0.532827604177209
134	196	2.0	0.527705170570179
134	199	3.0	0.523776164392436
134	206	4.0	0.586676293559335
134	208	1.0	0.464494502378376
134	210	1.0	0.538605443659778
134	211	4.0	0.580290542364304
134	213	4.0	0.56107691069703
134	218	1.0	0.48041075230562
134	219	1.0	0.452087738582278
134	220	5.0	0.591608595427712
134	223	1.0	0.57725334216791
134	224	3.0	0.56027853282202
134	227	1.0	0.592513489661567
134	229	2.0	0.590714529861973
134	232	2.0	0.473319151861691
134	233	3.0	0.591502981171754
134	234	3.0	0.568225805206196
134	514	1.0	0.571904584041719
134	238	2.0	0.549195823839547
134	241	5.0	0.583107112124036
134	244	2.0	0.573493692994271
134	250	2.0	0.565140624834097
134	251	2.0	0.510046834292859
134	258	2.0	0.541082855217316
134	260	2.0	0.597859950315649
134	275	5.0	0.586320578234929
134	276	1.0	0.508465738351689
134	277	2.0	0.557377894695415
134	279	2.0	0.53279253483272
134	280	2.0	0.535335776428905
134	281	2.0	0.528731695553267
134	284	2.0	0.541276047859252
134	285	4.0	0.594304088215167
134	286	1.0	0.524027480248023
134	287	4.0	0.586277210813443
134	296	1.0	0.506764207284555
134	297	1.0	0.520775977020705
134	298	2.0	0.545311558419901
134	303	2.0	0.541592871111811
134	304	3.0	0.559623573685497
134	305	2.0	0.529322831702475
134	306	2.0	0.538964880425004
134	307	2.0	0.509970845665201
134	308	2.0	0.557581110091861
134	310	1.0	0.531495570217014
134	311	2.0	0.54874557038834
134	312	2.0	0.547985597175339
134	313	2.0	0.545787167508615
134	314	2.0	0.524200254439655
134	315	2.0	0.534536144008519
134	318	2.0	0.54280825337158
134	324	1.0	0.490087313474446
134	328	2.0	0.538585172468506
134	330	2.0	0.519955421177199
134	332	4.0	0.585855881034433
134	334	2.0	0.533256618111357
134	338	2.0	0.54288544462051
134	343	1.0	0.510841374770438
134	349	3.0	0.585347984446819
134	354	2.0	0.560947790985237
134	362	3.0	0.597049733834039
134	365	3.0	0.586019513048447
134	369	5.0	0.565580228623312
134	374	2.0	0.51951388079302
134	377	2.0	0.52585629390963
134	379	2.0	0.568281591411162
134	381	3.0	0.55956410166113
134	383	2.0	0.568452941016048
134	384	4.0	0.597651901823115
134	385	1.0	0.562720423535794
135	138	1.0	0.54036265976738
135	142	1.0	0.538009700550889
135	144	3.0	0.565731645649036
135	147	1.0	0.573738834464368
135	160	3.0	0.564665379019423
135	165	1.0	0.582614239158563
135	166	5.0	0.59649290540601
135	170	1.0	0.554707723915313
135	171	2.0	0.543534296995075
135	174	3.0	0.55208086833774
135	175	1.0	0.527460935686511
135	176	2.0	0.58390487761354
135	179	5.0	0.587671306479981
135	184	5.0	0.588980650682535
135	188	1.0	0.521019376020625
135	193	1.0	0.512705109998152
135	196	3.0	0.598829853994033
135	207	3.0	0.592450988429305
135	210	2.0	0.55497740000384
135	215	2.0	0.542360648036453
135	217	5.0	0.587558143975356
135	226	1.0	0.58221908961338
135	228	2.0	0.57388505234692
135	229	4.0	0.591548229446236
135	236	7.0	0.586305510923482
135	240	1.0	0.531753488150792
135	244	1.0	0.514668122156729
135	246	4.0	0.559555099044103
135	253	2.0	0.579103432487739
135	260	4.0	0.582759292171085
135	265	3.0	0.586246996599899
135	266	2.0	0.585347940545714
135	267	1.0	0.486248675864835
135	275	3.0	0.544743850282775
135	276	1.0	0.566914062524197
135	286	3.0	0.584412543530743
135	293	1.0	0.589804503347994
135	299	2.0	0.579669640388035
135	300	2.0	0.564749990180786
135	302	1.0	0.576554842845239
135	309	1.0	0.575280231009934
135	310	2.0	0.58362989626201
135	317	2.0	0.570877536389542
135	319	3.0	0.581487006488713
135	320	3.0	0.590761770350228
135	322	1.0	0.583512470279599
135	323	1.0	0.562442317043683
135	324	5.0	0.598674936593207
135	328	5.0	0.591962174209567
135	333	1.0	0.5591817661602
135	342	1.0	0.554253250173751
135	343	1.0	0.550739311482541
135	344	4.0	0.586308292450815
135	345	4.0	0.587372703129087
135	346	4.0	0.569700503475531
135	353	3.0	0.574626438701067
135	360	1.0	0.543084008422704
135	363	2.0	0.591244804103715
135	365	3.0	0.570602446191795
135	366	1.0	0.569363902764827
135	369	1.0	0.537937530144567
135	378	1.0	0.589274530702173
135	382	1.0	0.596784396407686
136	168	2.0	0.594804736166142
136	171	17.0	0.572672213067238
136	173	2.0	0.59588396434861
136	175	1.0	0.558492500291118
136	176	4.0	0.53396523984562
136	181	30.0	0.562787563622326
136	186	2.0	0.495735501879552
136	195	31.0	0.590335500819187
136	203	21.0	0.533579567900238
136	247	17.0	0.562741532832144
136	255	3.0	0.589213917963696
136	263	3.0	0.596319567468149
136	264	7.0	0.557630999909671
136	268	1.0	0.505193906447652
136	389	11.0	0.595369189610446
136	390	2.0	0.573165139788883
136	392	3.0	0.584979298317878
136	393	4.0	0.525287556414325
136	339	1.0	0.593140239158467
136	367	25.0	0.574591499872859
137	170	19.0	0.598760677005194
137	513	2.0	0.517045684907564
137	197	24.0	0.594231797231739
137	215	87.0	0.594903922259029
137	239	1.0	0.595659450732039
137	253	61.0	0.585550468070666
137	393	7.0	0.577417625318682
423	483	3.0	0.499187129626245
423	424	1.0	0.597179810788676
423	425	5.0	0.547358884395448
423	484	2.0	0.592724197914111
423	485	1.0	0.532635730824424
423	433	68.0	0.515061199533444
423	435	2.0	0.525206591284994
423	442	1.0	0.555977380188586
423	489	2.0	0.439586825029922
423	443	2.0	0.52109317388816
423	444	15.0	0.491376077092431
423	445	44.0	0.583538324337683
423	492	2.0	0.548792539886347
423	495	1.0	0.541139397052748
423	496	1.0	0.583228424280018
423	497	1.0	0.506681989540406
423	455	35.0	0.537641975411058
423	456	7.0	0.525390086668186
423	501	1.0	0.536620897307339
423	505	3.0	0.526874335707588
423	464	73.0	0.586930122973191
423	506	1.0	0.522063077910222
423	467	14.0	0.569430538610531
483	426	3.0	0.556077922020267
483	429	3.0	0.593164992140654
483	487	2.0	0.554581703001162
483	433	2.0	0.591039804159101
483	434	4.0	0.566165907163617
483	436	4.0	0.579978062590336
483	439	1.0	0.49093443671045
483	441	3.0	0.56557914723775
483	443	1.0	0.561661411186015
483	449	3.0	0.498016503096589
483	457	3.0	0.572430417656
483	459	1.0	0.588374218022082
483	464	1.0	0.515691216483474
424	426	2.0	0.523619933488728
424	439	1.0	0.569391909057934
424	449	1.0	0.561026364724348
79	46	1.0	0.597497331281294
79	403	1.0	0.587380407669962
13	19	1.0	0.489336995111125
13	29	1.0	0.578929610486758
13	34	1.0	0.593367495908724
13	41	1.0	0.572340614168117
13	46	1.0	0.551068735423708
13	66	1.0	0.560162180057312
13	74	1.0	0.522353905386226
138	152	1.0	0.534199607319727
138	164	3.0	0.578084458854448
138	388	1.0	0.550404139181271
138	171	10.0	0.596689544846515
138	185	44.0	0.587513460112325
138	195	7.0	0.524964349957504
138	202	10.0	0.552750753226381
138	203	7.0	0.594103740192387
138	228	13.0	0.591112842032026
138	243	2.0	0.56479790059116
138	248	41.0	0.587608633536396
138	252	2.0	0.526298189428487
138	255	1.0	0.559108791603596
138	269	51.0	0.583694918529543
138	337	20.0	0.583305753025759
138	348	8.0	0.582523711911476
425	426	7.0	0.528606376699191
425	429	9.0	0.528848560850432
425	487	1.0	0.468982369651571
425	433	4.0	0.545848424907835
425	435	1.0	0.569626713169942
425	439	11.0	0.520688614271164
425	440	3.0	0.550892730118258
425	441	15.0	0.564251456081449
425	492	2.0	0.569683545433272
425	449	5.0	0.541289210482283
425	455	7.0	0.574873044802274
425	499	1.0	0.584927504871429
425	461	1.0	0.578012656733228
425	505	1.0	0.486918638626668
425	467	1.0	0.509955675893087
139	158	28.0	0.595284591929515
139	388	2.0	0.548220711664111
139	186	3.0	0.59091256959072
139	513	1.0	0.586373675369268
139	259	3.0	0.571661418025691
140	513	1.0	0.556966552927644
140	398	1.0	0.595294578811175
141	388	1.0	0.553677616261186
141	171	19.0	0.555720854959584
141	176	8.0	0.561922296983683
141	181	20.0	0.519752251068312
141	186	2.0	0.46965224649392
141	203	33.0	0.543743949737485
141	217	103.0	0.596793873797177
141	246	92.0	0.589916123839371
141	264	10.0	0.558679434727986
141	390	2.0	0.591735190039345
141	392	3.0	0.533805615691567
141	393	3.0	0.476928099098543
141	367	24.0	0.598566381477497
142	152	1.0	0.561197384802987
142	158	1.0	0.592270638218255
142	171	5.0	0.558763851989714
142	181	6.0	0.552803396870417
142	185	16.0	0.574829442759186
142	195	3.0	0.52571116366127
142	202	1.0	0.545445381352964
142	203	2.0	0.507269951350187
142	227	13.0	0.597348032112082
142	247	2.0	0.549551348427696
142	248	13.0	0.529575922588501
142	263	2.0	0.557597837211169
142	270	7.0	0.592922299510765
142	273	1.0	0.570406583645226
142	282	11.0	0.587393563196388
142	300	17.0	0.586199550717883
142	389	5.0	0.57033870886811
142	390	1.0	0.537647703960589
142	331	18.0	0.588715028621325
142	392	2.0	0.586411102103953
142	393	2.0	0.469814463520667
142	337	6.0	0.542135071601423
142	344	16.0	0.582693034283187
142	395	3.0	0.576002451609104
142	396	5.0	0.588005502569915
142	359	5.0	0.571632172793079
142	367	7.0	0.541884820091822
142	380	6.0	0.591828189393253
143	152	1.0	0.582598474710315
143	195	1.0	0.569385183615916
143	207	1.0	0.589861722466288
143	238	1.0	0.589599868876025
143	267	1.0	0.599584156087049
143	270	1.0	0.599907632170008
143	336	1.0	0.550116732345357
143	373	1.0	0.579363688738839
144	145	3.0	0.58506652500512
144	147	24.0	0.566330762165463
144	168	1.0	0.56755466176407
144	388	1.0	0.488429712169331
144	170	12.0	0.513262476004543
144	174	53.0	0.599901388744269
144	207	63.0	0.590034946584801
144	215	48.0	0.546742632908801
144	221	3.0	0.598258963847487
144	226	29.0	0.478918663940895
144	228	17.0	0.566444036538819
144	229	27.0	0.588511744535332
144	235	6.0	0.497255354741491
144	237	11.0	0.582603747822526
144	248	53.0	0.592078383751244
144	255	2.0	0.547273961678684
144	265	67.0	0.567211300055928
144	267	36.0	0.53289861285081
144	270	15.0	0.571575619578289
144	273	3.0	0.55738009918125
144	293	38.0	0.592530381234063
144	333	27.0	0.585450070551156
144	336	57.0	0.575497788026994
144	342	33.0	0.526675102440694
144	346	67.0	0.574242674407315
144	395	6.0	0.585672552635433
144	352	28.0	0.51493078095204
144	361	8.0	0.523719916141701
144	366	12.0	0.576870706169841
144	372	30.0	0.587360003269396
426	427	2.0	0.595624303029737
426	428	26.0	0.546246429320277
426	485	4.0	0.540380550650711
426	486	1.0	0.56870994744968
426	487	45.0	0.595675294314824
426	432	27.0	0.564524805138784
426	435	3.0	0.596257751624868
426	436	79.0	0.595779977039616
426	437	5.0	0.594354358725709
426	442	2.0	0.581123205175448
426	468	4.0	0.569963336157192
426	489	4.0	0.592365972381346
426	443	2.0	0.582220101083593
426	444	24.0	0.543507228927427
426	491	1.0	0.521146964082817
426	446	1.0	0.598586517775781
426	493	1.0	0.592000402641174
426	453	1.0	0.557630027311144
426	497	3.0	0.580906712592152
426	408	1.0	0.527011994334446
426	500	2.0	0.566361309010673
426	459	10.0	0.576094559667266
426	462	1.0	0.563271745508606
426	503	1.0	0.547874094973229
426	473	1.0	0.540025898987117
426	505	11.0	0.594121240376877
426	465	1.0	0.550598309397521
426	506	1.0	0.511989929563606
426	467	22.0	0.571733478201678
426	507	1.0	0.584405113733186
145	170	3.0	0.590715146921175
145	182	4.0	0.592862780072448
145	184	6.0	0.592953717742556
145	200	4.0	0.529190168244008
145	202	1.0	0.534537455136587
145	207	11.0	0.596607850022752
145	217	4.0	0.51894060498775
145	221	1.0	0.52648795825714
145	246	3.0	0.515316325636424
145	248	4.0	0.520258072798639
145	252	1.0	0.560817357397
145	270	2.0	0.58928212414304
145	294	3.0	0.587187841488958
145	344	3.0	0.536517942777794
145	345	4.0	0.532880263844936
145	348	1.0	0.583890405772022
145	350	3.0	0.555733894275736
145	359	1.0	0.566632926906227
145	361	1.0	0.585931728349323
145	385	5.0	0.581370294054498
146	227	1.0	0.579068364372535
146	238	1.0	0.537624169350174
146	242	1.0	0.581725383500077
147	152	1.0	0.525297852488579
147	157	32.0	0.594520692037297
147	158	5.0	0.574382299709034
147	164	1.0	0.59073708817899
147	168	5.0	0.54415069208973
147	171	12.0	0.581679703122172
147	181	9.0	0.593996896868253
147	182	31.0	0.569488474309272
147	186	2.0	0.525977831643688
147	187	17.0	0.590988586485937
147	203	28.0	0.559927508497758
147	221	20.0	0.593679416746546
147	250	2.0	0.597648657558674
147	255	2.0	0.564789934832681
147	264	9.0	0.566974386368112
147	273	1.0	0.596028282573164
147	276	2.0	0.595463518693193
147	278	18.0	0.597824215161813
147	331	18.0	0.574408813783754
147	392	2.0	0.569373591838438
147	337	51.0	0.590527536006376
147	348	2.0	0.586026886015269
147	358	1.0	0.586446296452545
147	363	22.0	0.548169425260501
147	376	19.0	0.593899180114784
148	388	2.0	0.571852435857534
148	186	2.0	0.527221717652166
148	513	1.0	0.560410372646617
148	259	2.0	0.558825298954439
148	335	1.0	0.59120389725756
148	392	3.0	0.595470660607553
149	168	10.0	0.566780283817276
149	388	2.0	0.558984099999355
149	186	3.0	0.561391298033755
149	221	29.0	0.569409191707072
149	255	4.0	0.587518200808806
149	335	1.0	0.598395410653621
150	152	3.0	0.558022064936217
150	158	1.0	0.501344818549184
150	161	9.0	0.573651219282448
150	168	1.0	0.561627388018527
150	388	1.0	0.566396325309727
150	173	1.0	0.541931120908144
150	176	3.0	0.58688372443106
150	186	2.0	0.564835399634965
150	195	20.0	0.574313206494559
150	202	28.0	0.570731974006515
150	221	2.0	0.533837861891827
150	228	21.0	0.561655675146628
150	252	5.0	0.524480084677168
150	266	39.0	0.594565608169804
150	361	12.0	0.58474809895195
427	487	1.0	0.512917962038845
427	432	1.0	0.531018138515744
427	449	5.0	0.574133281219773
427	454	2.0	0.584537751798844
427	457	3.0	0.586790907301658
151	181	38.0	0.572230571253552
151	186	2.0	0.54456425361283
151	513	1.0	0.548280215334601
151	197	12.0	0.596295158140231
152	160	3.0	0.582879330245609
152	170	1.0	0.52433097042762
152	172	5.0	0.567312945492619
152	173	3.0	0.591007617537059
152	174	1.0	0.553158384848277
152	188	1.0	0.567959122813531
152	193	1.0	0.535915797799186
152	196	3.0	0.591587828226604
152	197	1.0	0.531050042697715
152	201	6.0	0.560252085272693
152	203	1.0	0.597674881842004
152	207	2.0	0.494605989905535
152	215	2.0	0.481173685250009
152	226	2.0	0.515283633256328
152	228	1.0	0.547094780843626
152	229	5.0	0.568809437105871
152	235	3.0	0.543861445630406
152	237	3.0	0.573764945974205
152	240	1.0	0.516556790338567
152	244	1.0	0.546932540780432
152	247	4.0	0.566424331936542
152	253	2.0	0.458192297371119
152	255	1.0	0.585195250905935
152	262	5.0	0.594218210592155
152	265	2.0	0.540232651962923
152	267	2.0	0.487448497271887
152	268	1.0	0.575008767572366
152	270	1.0	0.537848231439241
152	278	1.0	0.583199816642798
152	281	3.0	0.591111905085361
152	289	2.0	0.56910696762148
152	293	1.0	0.581154554228545
152	294	1.0	0.571736324399867
152	296	4.0	0.593015777994632
152	297	3.0	0.598910798111181
152	299	2.0	0.588542409373109
152	300	2.0	0.55894974604417
152	302	1.0	0.559035983100575
152	305	3.0	0.577823767369133
152	308	4.0	0.58830992286354
